,AMAZON,NEW,USED,RATING,COUNT_REVIEWS,SALES,COUNT_NEW,BUY_BOX_SHIPPING,LISTPRICE,NEW_FBA
2022-07-05 00:28:00-04:00,6.99,6.99,,4.8,9159.0,1012.0,3.0,6.99,6.99,7.5
2022-07-05 03:02:00-04:00,6.99,6.99,,4.8,9168.0,1012.0,3.0,6.99,6.99,7.5
2022-07-05 03:04:00-04:00,6.99,6.99,,4.8,9168.0,998.0,1.0,6.99,6.99,7.5
2022-07-05 15:12:00-04:00,6.99,6.99,,4.8,9181.0,982.0,1.0,6.99,6.99,7.5
2022-07-06 03:04:00-04:00,6.99,6.99,,4.8,9181.0,976.0,3.0,6.99,6.99,7.5
2022-07-06 03:22:00-04:00,6.99,6.99,,4.8,9180.0,976.0,1.0,6.99,6.99,7.5
2022-07-06 09:32:00-04:00,6.99,6.99,,4.8,9187.0,951.0,1.0,6.99,6.99,7.5
2022-07-06 16:08:00-04:00,6.99,6.99,,4.8,9187.0,898.0,1.0,6.99,6.99,7.5
2022-07-07 00:44:00-04:00,6.99,6.99,,4.8,9187.0,954.0,1.0,6.99,6.99,7.5
2022-07-07 06:06:00-04:00,6.99,6.99,,4.8,9187.0,897.0,3.0,6.99,6.99,7.5
2022-07-07 08:00:00-04:00,6.99,6.99,,4.8,9187.0,936.0,1.0,6.99,6.99,7.5
2022-07-07 18:46:00-04:00,6.99,6.99,,4.8,9187.0,841.0,1.0,6.99,6.99,7.5
2022-07-07 22:32:00-04:00,6.99,6.99,,4.8,9187.0,827.0,1.0,6.99,6.99,7.5
2022-07-08 01:12:00-04:00,6.99,6.99,,4.8,9187.0,827.0,3.0,6.99,6.99,7.5
2022-07-08 03:00:00-04:00,6.99,6.99,,4.8,9208.0,865.0,1.0,6.99,6.99,7.5
2022-07-09 03:26:00-04:00,6.99,6.99,,4.8,9208.0,869.0,1.0,6.99,6.99,7.5
2022-07-09 07:02:00-04:00,6.99,6.99,,4.8,9208.0,942.0,3.0,6.99,6.99,7.5
2022-07-09 09:32:00-04:00,6.99,6.99,,4.8,9208.0,935.0,1.0,6.99,6.99,7.5
2022-07-09 20:50:00-04:00,6.99,6.99,,4.8,9208.0,915.0,1.0,6.99,6.99,7.5
2022-07-10 06:46:00-04:00,6.99,6.99,,4.8,9208.0,920.0,3.0,6.99,6.99,7.5
2022-07-10 08:06:00-04:00,6.99,6.99,,4.8,9208.0,944.0,1.0,6.99,6.99,7.5
2022-07-10 18:06:00-04:00,6.99,6.99,,4.8,9241.0,865.0,1.0,6.99,6.99,7.5
2022-07-11 01:08:00-04:00,6.99,6.99,,4.8,9241.0,844.0,1.0,6.99,6.99,7.5
2022-07-11 03:20:00-04:00,6.99,6.99,,4.8,9241.0,844.0,3.0,6.99,6.99,7.5
2022-07-11 06:56:00-04:00,6.99,6.99,,4.8,9241.0,918.0,1.0,6.99,6.99,7.5
2022-07-11 10:16:00-04:00,6.99,6.99,,4.8,9241.0,920.0,1.0,6.99,6.99,7.5
2022-07-11 16:50:00-04:00,6.99,6.99,,4.8,9253.0,912.0,1.0,6.99,6.99,7.5
2022-07-12 02:08:00-04:00,6.99,6.99,,4.8,9253.0,945.0,1.0,6.99,6.99,7.5
2022-07-12 02:48:00-04:00,6.99,6.99,,4.8,9254.0,945.0,1.0,6.99,6.99,7.5
2022-07-12 04:10:00-04:00,6.99,6.99,,4.8,9254.0,945.0,3.0,6.99,6.99,7.5
2022-07-12 14:00:00-04:00,6.99,6.99,,4.8,9254.0,550.0,1.0,6.99,6.99,7.5
2022-07-12 23:06:00-04:00,6.99,6.99,,4.8,9254.0,274.0,3.0,6.99,6.99,7.5
2022-07-13 00:16:00-04:00,6.99,6.99,,4.8,9254.0,287.0,1.0,6.99,6.99,7.5
2022-07-13 05:20:00-04:00,6.99,6.99,,4.8,9254.0,286.0,1.0,6.99,6.99,7.5
2022-07-14 01:00:00-04:00,6.99,6.99,,4.8,9281.0,303.0,1.0,6.99,6.99,7.5
2022-07-14 03:08:00-04:00,6.99,6.99,,4.8,9281.0,301.0,1.0,6.99,6.99,7.5
2022-07-14 09:08:00-04:00,6.99,6.99,,4.8,9281.0,297.0,3.0,6.99,6.99,7.5
2022-07-14 22:46:00-04:00,6.99,6.99,,4.8,9281.0,303.0,1.0,6.99,6.99,7.5
2022-07-15 03:36:00-04:00,6.99,6.99,,4.8,9281.0,303.0,3.0,6.99,6.99,7.5
2022-07-15 11:28:00-04:00,6.99,6.99,,4.8,9295.0,303.0,3.0,6.99,6.99,7.5
2022-07-15 14:20:00-04:00,6.99,6.99,,4.8,9295.0,376.0,1.0,6.99,6.99,7.5
2022-07-16 04:38:00-04:00,6.99,6.99,,4.8,9295.0,427.0,3.0,6.99,6.99,7.5
2022-07-16 22:44:00-04:00,6.99,6.99,,4.8,9295.0,509.0,1.0,6.99,6.99,7.5
2022-07-17 01:44:00-04:00,6.99,6.99,,4.8,9295.0,526.0,3.0,6.99,6.99,7.5
2022-07-18 00:36:00-04:00,6.99,6.99,,4.8,9295.0,623.0,1.0,6.99,6.99,7.5
2022-07-18 02:56:00-04:00,6.99,6.99,,4.8,9295.0,630.0,1.0,6.99,6.99,7.5
2022-07-18 03:20:00-04:00,6.99,6.99,,4.8,9295.0,630.0,3.0,6.99,6.99,7.5
2022-07-18 08:32:00-04:00,6.99,6.99,,4.8,9329.0,630.0,3.0,6.99,6.99,7.5
2022-07-18 19:40:00-04:00,6.99,6.99,,4.8,9335.0,595.0,1.0,6.99,6.99,7.5
2022-07-18 23:12:00-04:00,6.99,6.99,,4.8,9335.0,612.0,1.0,6.99,6.99,7.5
2022-07-19 11:40:00-04:00,6.99,6.99,,4.8,9335.0,638.0,3.0,6.99,6.99,7.5
2022-07-19 23:48:00-04:00,6.99,6.99,,4.8,9335.0,650.0,1.0,6.99,6.99,7.5
2022-07-20 07:38:00-04:00,6.99,6.99,,4.4,17.0,634.0,1.0,6.99,6.99,7.5
2022-07-20 10:24:00-04:00,6.99,6.99,,4.5,18.0,634.0,1.0,6.99,6.99,7.5
2022-07-20 14:36:00-04:00,6.99,6.99,,4.5,18.0,12304.0,1.0,6.99,6.99,7.5
2022-07-20 19:34:00-04:00,6.99,6.99,,4.5,18.0,12796.0,1.0,6.99,6.99,7.5
2022-07-20 21:16:00-04:00,6.99,6.99,,4.5,18.0,13429.0,1.0,6.99,6.99,7.5
2022-07-21 10:52:00-04:00,6.99,6.99,,4.5,18.0,12255.0,3.0,6.99,6.99,7.5
2022-07-21 21:24:00-04:00,6.99,6.99,,4.5,18.0,12229.0,1.0,6.99,6.99,7.5
2022-07-22 00:30:00-04:00,6.99,6.99,,4.5,19.0,12229.0,1.0,6.99,6.99,7.5
2022-07-22 03:50:00-04:00,6.99,6.99,,4.5,19.0,12235.0,3.0,6.99,6.99,7.5
2022-07-22 11:48:00-04:00,6.99,6.99,,4.5,22.0,12330.0,1.0,6.99,6.99,7.5
2022-07-22 21:46:00-04:00,6.99,6.99,,4.5,22.0,12693.0,1.0,6.99,6.99,7.5
2022-07-22 23:44:00-04:00,6.99,6.99,,4.5,22.0,13208.0,1.0,6.99,6.99,7.5
2022-07-23 02:52:00-04:00,6.99,6.99,,4.5,22.0,13208.0,3.0,6.99,6.99,7.5
2022-07-23 12:36:00-04:00,6.99,6.99,,4.5,22.0,14379.0,1.0,6.99,6.99,7.5
2022-07-23 20:08:00-04:00,6.99,6.99,,4.5,22.0,14842.0,1.0,6.99,6.99,7.5
2022-07-23 23:00:00-04:00,6.99,6.99,,4.5,22.0,15205.0,1.0,6.99,6.99,7.5
2022-07-24 09:12:00-04:00,6.99,6.99,,4.5,22.0,15787.0,3.0,6.99,6.99,7.5
2022-07-24 11:12:00-04:00,6.99,6.99,,4.5,23.0,15787.0,3.0,6.99,6.99,7.5
2022-07-24 21:06:00-04:00,6.99,6.99,,4.5,23.0,16077.0,1.0,6.99,6.99,7.5
2022-07-25 00:08:00-04:00,6.99,6.99,,4.5,23.0,16739.0,1.0,6.99,6.99,7.5
2022-07-25 03:24:00-04:00,6.99,6.99,,4.5,23.0,16739.0,3.0,6.99,6.99,7.5
2022-07-25 20:24:00-04:00,6.99,6.99,,4.5,23.0,19214.0,1.0,6.99,6.99,7.5
2022-07-25 21:34:00-04:00,6.99,6.99,,4.5,23.0,18085.0,1.0,6.99,6.99,7.5
2022-07-26 03:08:00-04:00,6.99,6.99,,4.5,23.0,17527.0,3.0,6.99,6.99,7.5
2022-07-26 05:30:00-04:00,6.99,6.99,,4.5,24.0,17527.0,3.0,6.99,6.99,7.5
2022-07-26 23:18:00-04:00,6.99,6.99,,4.5,24.0,18506.0,1.0,6.99,6.99,7.5
2022-07-27 02:36:00-04:00,6.99,6.99,,4.5,24.0,19006.0,3.0,6.99,6.99,7.5
2022-07-27 03:12:00-04:00,6.99,6.99,,4.6000000000000005,27.0,19006.0,3.0,6.99,6.99,7.5
2022-07-27 06:04:00-04:00,6.99,6.99,,4.6000000000000005,27.0,19248.0,1.0,6.99,6.99,7.5
2022-07-27 09:04:00-04:00,6.99,6.99,,4.5,28.0,19248.0,1.0,6.99,6.99,7.5
2022-07-27 12:58:00-04:00,6.99,6.99,,4.6000000000000005,29.0,19776.0,1.0,6.99,6.99,7.5
2022-07-27 21:40:00-04:00,6.99,6.99,,4.6000000000000005,29.0,19244.0,1.0,6.99,6.99,7.5
2022-07-28 10:04:00-04:00,6.99,6.99,,4.6000000000000005,29.0,18090.0,3.0,6.99,6.99,7.5
2022-07-28 13:40:00-04:00,6.99,6.99,,4.8,9497.0,18249.0,1.0,6.99,6.99,7.5
2022-07-28 23:40:00-04:00,6.99,6.99,,4.8,9497.0,784.0,1.0,6.99,6.99,7.5
2022-07-29 04:42:00-04:00,6.99,6.99,,4.8,9497.0,782.0,3.0,6.99,6.99,7.5
2022-07-29 05:36:00-04:00,6.99,6.99,,4.8,9497.0,783.0,1.0,6.99,6.99,7.5
2022-07-29 13:24:00-04:00,6.99,6.99,,4.8,9512.0,783.0,1.0,6.99,6.99,7.5
2022-07-29 19:40:00-04:00,6.99,6.99,,4.8,9512.0,768.0,1.0,6.99,6.99,7.5
2022-07-30 05:34:00-04:00,6.99,6.99,,4.8,9512.0,798.0,3.0,6.99,6.99,7.5
2022-07-30 15:38:00-04:00,6.99,6.99,,4.8,9512.0,798.0,1.0,6.99,6.99,7.5
2022-07-31 05:32:00-04:00,6.99,6.99,,4.8,9512.0,819.0,3.0,6.99,6.99,7.5
2022-07-31 06:28:00-04:00,6.99,6.99,,4.8,9532.0,819.0,3.0,6.99,6.99,7.5
2022-08-01 00:22:00-04:00,6.99,6.99,,4.8,9532.0,851.0,1.0,6.99,6.99,7.5
2022-08-01 02:32:00-04:00,6.99,6.99,,4.8,9532.0,860.0,1.0,6.99,6.99,7.5
2022-08-01 05:12:00-04:00,6.99,6.99,,4.8,9532.0,860.0,3.0,6.99,6.99,7.5
2022-08-01 05:34:00-04:00,6.99,6.99,,4.8,9546.0,871.0,1.0,6.99,6.99,7.5
2022-08-01 16:14:00-04:00,6.99,6.99,,4.8,9546.0,784.0,1.0,6.99,6.99,7.5
2022-08-01 21:56:00-04:00,6.99,6.99,,4.8,9557.0,784.0,1.0,6.99,6.99,7.5
2022-08-02 02:32:00-04:00,6.99,6.99,,4.8,9557.0,820.0,1.0,6.99,6.99,7.5
2022-08-02 03:18:00-04:00,6.99,6.99,,4.8,9557.0,861.0,3.0,6.99,6.99,7.5
2022-08-02 13:52:00-04:00,6.99,6.99,,4.8,9557.0,802.0,1.0,6.99,6.99,7.5
2022-08-02 19:32:00-04:00,6.99,6.99,,4.8,9557.0,742.0,1.0,6.99,6.99,7.5
2022-08-03 01:12:00-04:00,6.99,6.99,,4.8,9557.0,763.0,1.0,6.99,6.99,7.5
2022-08-03 03:56:00-04:00,6.99,6.99,,4.8,9557.0,783.0,1.0,6.99,6.99,7.5
2022-08-03 07:44:00-04:00,6.99,6.99,,4.8,9557.0,811.0,3.0,6.99,6.99,7.5
2022-08-03 09:52:00-04:00,6.99,6.99,,4.8,9557.0,827.0,1.0,6.99,6.99,7.5
2022-08-03 13:56:00-04:00,6.99,6.99,,4.8,9557.0,773.0,1.0,6.99,6.99,7.5
2022-08-04 00:46:00-04:00,6.99,6.99,,4.8,9557.0,855.0,1.0,6.99,6.99,7.5
2022-08-04 03:54:00-04:00,6.99,6.99,,4.8,9557.0,855.0,3.0,6.99,6.99,7.5
2022-08-04 08:24:00-04:00,6.99,6.99,,4.8,9557.0,837.0,1.0,6.99,6.99,7.5
2022-08-04 12:30:00-04:00,6.99,6.99,,4.8,9557.0,845.0,1.0,6.99,6.99,7.5
2022-08-04 23:20:00-04:00,6.99,6.99,,4.8,9557.0,10731.0,1.0,6.99,6.99,7.5
2022-08-05 02:32:00-04:00,6.99,6.99,,4.6000000000000005,41.0,11330.0,1.0,6.99,6.99,7.5
2022-08-05 03:40:00-04:00,6.99,6.99,,4.6000000000000005,41.0,10731.0,3.0,6.99,6.99,7.5
2022-08-05 10:28:00-04:00,6.99,6.99,,4.6000000000000005,42.0,11864.0,1.0,6.99,6.99,7.5
2022-08-05 14:16:00-04:00,6.99,6.99,,4.6000000000000005,42.0,13611.0,1.0,6.99,6.99,7.5
2022-08-05 22:36:00-04:00,6.99,6.99,,4.6000000000000005,42.0,15031.0,1.0,6.99,6.99,7.5
2022-08-06 09:06:00-04:00,6.99,6.99,,4.6000000000000005,43.0,15031.0,1.0,6.99,6.99,7.5
2022-08-06 10:32:00-04:00,6.99,6.99,,4.6000000000000005,43.0,15741.0,3.0,6.99,6.99,7.5
2022-08-06 12:12:00-04:00,6.99,6.99,,4.6000000000000005,43.0,16129.0,1.0,6.99,6.99,7.5
2022-08-07 07:30:00-04:00,6.99,6.99,,4.6000000000000005,43.0,17389.0,1.0,6.99,6.99,7.5
2022-08-07 09:36:00-04:00,6.99,6.99,,4.6000000000000005,43.0,17389.0,3.0,6.99,6.99,7.5
2022-08-07 13:56:00-04:00,6.99,6.99,,4.6000000000000005,43.0,15988.0,1.0,6.99,6.99,7.5
2022-08-08 02:56:00-04:00,6.99,6.99,,4.6000000000000005,43.0,838.0,1.0,6.99,6.99,7.5
2022-08-08 08:10:00-04:00,6.99,6.99,,4.6000000000000005,43.0,839.0,1.0,6.99,6.99,7.5
2022-08-08 08:24:00-04:00,6.99,6.99,,4.6000000000000005,43.0,839.0,3.0,6.99,6.99,7.5
2022-08-08 21:18:00-04:00,6.99,6.99,,4.8,9659.0,888.0,1.0,6.99,6.99,7.5
2022-08-09 00:42:00-04:00,6.99,6.99,,4.8,9659.0,890.0,3.0,6.99,6.99,7.5
2022-08-09 04:40:00-04:00,6.99,6.99,,4.8,9659.0,885.0,1.0,6.99,6.99,7.5
2022-08-09 15:48:00-04:00,6.99,6.99,,4.8,9659.0,886.0,1.0,6.99,6.99,7.5
2022-08-09 20:44:00-04:00,6.99,6.99,,4.8,9670.0,886.0,1.0,6.99,6.99,7.5
2022-08-10 01:44:00-04:00,6.99,6.99,,4.8,9670.0,937.0,3.0,6.99,6.99,7.5
2022-08-10 08:42:00-04:00,6.99,6.99,,4.8,9670.0,998.0,1.0,6.99,6.99,7.5
2022-08-11 01:44:00-04:00,6.99,6.99,,4.8,9688.0,815.0,1.0,6.99,6.99,7.5
2022-08-11 03:06:00-04:00,6.99,6.99,,4.8,9688.0,815.0,3.0,6.99,6.99,7.5
2022-08-11 06:00:00-04:00,6.99,6.99,,4.8,9688.0,899.0,1.0,6.99,6.99,7.5
2022-08-11 10:02:00-04:00,6.99,6.99,,4.8,9688.0,917.0,1.0,6.99,6.99,7.5
2022-08-12 00:30:00-04:00,6.99,6.99,,4.8,9688.0,790.0,1.0,6.99,6.99,7.5
2022-08-12 06:00:00-04:00,6.99,6.99,,4.8,9688.0,800.0,3.0,6.99,6.99,7.5
2022-08-12 11:24:00-04:00,6.99,6.99,,4.8,9688.0,820.0,1.0,6.99,6.99,7.5
2022-08-12 20:16:00-04:00,6.99,6.99,,4.8,9688.0,769.0,1.0,6.99,6.99,7.5
2022-08-12 23:50:00-04:00,6.99,6.99,,4.8,9711.0,769.0,1.0,6.99,6.99,7.5
2022-08-13 02:00:00-04:00,6.99,6.99,,4.8,9711.0,886.0,3.0,6.99,6.99,7.5
2022-08-13 12:16:00-04:00,6.99,6.99,,4.8,9711.0,874.0,1.0,6.99,6.99,7.5
2022-08-13 15:00:00-04:00,6.99,6.99,,4.8,9711.0,10675.0,1.0,6.99,6.99,7.5
2022-08-13 18:20:00-04:00,6.99,6.99,,4.8,9711.0,12544.0,1.0,6.99,6.99,7.5
2022-08-13 21:40:00-04:00,6.99,6.99,,4.8,9711.0,13382.0,1.0,6.99,6.99,7.5
2022-08-14 00:04:00-04:00,6.99,6.99,,4.8,9711.0,13765.0,1.0,6.99,6.99,7.5
2022-08-14 05:22:00-04:00,6.99,6.99,,4.8,9711.0,14257.0,1.0,6.99,6.99,7.5
2022-08-14 06:32:00-04:00,6.99,6.99,,4.8,9711.0,14257.0,3.0,6.99,6.99,7.5
2022-08-14 15:36:00-04:00,6.99,6.99,,4.8,9711.0,13057.0,1.0,6.99,6.99,7.5
2022-08-14 21:32:00-04:00,6.99,6.99,,4.8,9711.0,13700.0,1.0,6.99,6.99,7.5
2022-08-15 00:24:00-04:00,6.99,6.99,,4.8,9711.0,13663.0,1.0,6.99,6.99,7.5
2022-08-15 10:10:00-04:00,6.99,6.99,,4.8,9711.0,13116.0,1.0,6.99,6.99,7.5
2022-08-15 16:24:00-04:00,6.99,6.99,,4.8,9711.0,11006.0,1.0,6.99,6.99,7.5
2022-08-16 02:00:00-04:00,6.99,6.99,,4.8,9711.0,11163.0,1.0,6.99,6.99,7.5
2022-08-16 04:10:00-04:00,6.99,6.99,,4.8,9711.0,11163.0,3.0,6.99,6.99,7.5
2022-08-16 08:24:00-04:00,6.99,6.99,,4.699999999999999,51.0,12665.0,1.0,6.99,6.99,7.5
2022-08-16 13:44:00-04:00,6.99,6.99,,4.699999999999999,51.0,11674.0,1.0,6.99,6.99,7.5
2022-08-17 00:56:00-04:00,6.99,6.99,,4.699999999999999,51.0,9389.0,1.0,6.99,6.99,7.5
2022-08-17 03:24:00-04:00,6.99,6.99,,4.699999999999999,51.0,10585.0,3.0,6.99,6.99,7.5
2022-08-17 04:54:00-04:00,6.99,6.99,,4.699999999999999,51.0,10585.0,1.0,6.99,6.99,7.5
2022-08-17 09:00:00-04:00,6.99,6.99,,4.699999999999999,52.0,10585.0,1.0,6.99,6.99,7.5
2022-08-17 14:16:00-04:00,6.99,6.99,,4.699999999999999,52.0,9555.0,1.0,6.99,6.99,7.5
2022-08-18 03:32:00-04:00,6.99,6.99,,4.699999999999999,52.0,9387.0,3.0,6.99,6.99,7.5
2022-08-18 05:20:00-04:00,6.99,6.99,,4.699999999999999,52.0,10356.0,1.0,6.99,6.99,7.5
2022-08-18 08:36:00-04:00,6.99,6.99,,4.699999999999999,53.0,10356.0,1.0,6.99,6.99,7.5
2022-08-18 10:20:00-04:00,6.99,6.99,,4.699999999999999,55.0,10356.0,1.0,6.99,6.99,7.5
2022-08-18 13:28:00-04:00,6.99,6.99,,4.699999999999999,55.0,9703.0,1.0,6.99,6.99,7.5
2022-08-19 00:08:00-04:00,6.99,6.99,,4.699999999999999,55.0,10245.0,3.0,6.99,6.99,7.5
2022-08-19 06:24:00-04:00,6.99,6.99,,4.699999999999999,55.0,12327.0,1.0,6.99,6.99,7.5
2022-08-19 10:04:00-04:00,6.99,6.99,,4.699999999999999,55.0,11683.0,1.0,6.99,6.99,7.5
2022-08-19 10:52:00-04:00,6.99,6.99,,4.699999999999999,56.0,11683.0,1.0,6.99,6.99,7.5
2022-08-19 17:12:00-04:00,6.99,6.99,,4.699999999999999,56.0,10257.0,1.0,6.99,6.99,7.5
2022-08-20 03:28:00-04:00,6.99,6.99,,4.699999999999999,56.0,10904.0,1.0,6.99,6.99,7.5
2022-08-20 07:10:00-04:00,6.99,6.99,,4.699999999999999,56.0,10322.0,3.0,6.99,6.99,7.5
2022-08-20 09:08:00-04:00,6.99,6.99,,4.699999999999999,56.0,10322.0,1.0,6.99,6.99,7.5
2022-08-20 12:04:00-04:00,6.99,6.99,,4.699999999999999,58.0,10322.0,1.0,6.99,6.99,7.5
2022-08-20 12:28:00-04:00,6.99,6.99,,4.699999999999999,58.0,11361.0,1.0,6.99,6.99,7.5
2022-08-20 16:48:00-04:00,6.99,6.99,,4.699999999999999,58.0,9347.0,1.0,6.99,6.99,7.5
2022-08-21 04:06:00-04:00,6.99,6.99,,4.699999999999999,58.0,9131.0,3.0,6.99,6.99,7.5
2022-08-21 09:32:00-04:00,6.99,6.99,,4.699999999999999,59.0,10555.0,1.0,6.99,6.99,7.5
2022-08-21 10:04:00-04:00,6.99,6.99,,4.699999999999999,60.0,10555.0,1.0,6.99,6.99,7.5
2022-08-21 14:16:00-04:00,6.99,6.99,,4.699999999999999,60.0,9527.0,1.0,6.99,6.99,7.5
2022-08-21 18:40:00-04:00,6.99,6.99,,4.699999999999999,60.0,8885.0,1.0,6.99,6.99,7.5
2022-08-21 22:40:00-04:00,6.99,6.99,,4.699999999999999,60.0,9315.0,1.0,6.99,6.99,7.5
2022-08-22 02:20:00-04:00,6.99,6.99,,4.699999999999999,60.0,10597.0,1.0,6.99,6.99,7.5
2022-08-22 03:52:00-04:00,6.99,6.99,,4.699999999999999,60.0,11937.0,3.0,6.99,6.99,7.5
2022-08-22 07:00:00-04:00,6.99,6.99,,4.699999999999999,60.0,12346.0,1.0,6.99,6.99,7.5
2022-08-22 10:22:00-04:00,6.99,6.99,,4.699999999999999,60.0,12573.0,1.0,6.99,6.99,7.5
2022-08-22 11:44:00-04:00,6.99,6.99,,4.6000000000000005,61.0,12573.0,1.0,6.99,6.99,7.5
2022-08-23 01:08:00-04:00,6.99,6.99,,4.6000000000000005,61.0,10807.0,1.0,6.99,6.99,7.5
2022-08-23 09:58:00-04:00,6.99,6.99,,4.6000000000000005,61.0,11755.0,1.0,6.99,6.99,7.5
2022-08-23 10:28:00-04:00,6.99,6.99,,4.6000000000000005,61.0,11755.0,3.0,6.99,6.99,7.5
2022-08-23 12:06:00-04:00,6.99,6.99,,4.6000000000000005,61.0,12116.0,1.0,6.99,6.99,7.5
2022-08-24 06:40:00-04:00,6.99,6.99,,4.6000000000000005,61.0,721.0,3.0,6.99,6.99,7.5
2022-08-24 13:28:00-04:00,6.99,6.99,,4.6000000000000005,61.0,748.0,1.0,6.99,6.99,7.5
2022-08-25 05:00:00-04:00,6.99,6.99,,4.6000000000000005,61.0,665.0,1.0,6.99,6.99,7.5
2022-08-25 11:24:00-04:00,6.99,6.99,,4.6000000000000005,61.0,710.0,3.0,6.99,6.99,7.5
2022-08-25 14:10:00-04:00,6.99,6.99,,4.6000000000000005,61.0,710.0,1.0,6.99,6.99,7.5
2022-08-25 18:12:00-04:00,6.99,6.99,,4.6000000000000005,61.0,757.0,1.0,6.99,6.99,7.5
2022-08-26 01:28:00-04:00,6.99,6.99,,4.6000000000000005,61.0,765.0,1.0,6.99,6.99,7.5
2022-08-26 05:28:00-04:00,6.99,6.99,,4.6000000000000005,61.0,765.0,3.0,6.99,6.99,7.5
2022-08-26 13:00:00-04:00,6.99,6.99,,4.6000000000000005,61.0,757.0,3.0,6.99,6.99,7.5
2022-08-26 14:48:00-04:00,6.99,6.99,,4.6000000000000005,61.0,800.0,1.0,6.99,6.99,7.5
2022-08-27 03:20:00-04:00,6.99,6.99,,4.6000000000000005,61.0,790.0,1.0,6.99,6.99,7.5
2022-08-27 05:48:00-04:00,6.99,6.99,,4.6000000000000005,61.0,811.0,1.0,6.99,6.99,7.5
2022-08-27 06:30:00-04:00,6.99,6.99,,4.699999999999999,66.0,811.0,1.0,6.99,6.99,7.5
2022-08-27 12:12:00-04:00,6.99,6.99,,4.699999999999999,66.0,856.0,1.0,6.99,6.99,7.5
2022-08-27 13:26:00-04:00,6.99,6.99,,4.699999999999999,66.0,825.0,3.0,6.99,6.99,7.5
2022-08-27 15:44:00-04:00,6.99,6.99,,4.699999999999999,66.0,8813.0,1.0,6.99,6.99,7.5
2022-08-28 05:44:00-04:00,6.99,6.99,,4.699999999999999,66.0,10078.0,1.0,6.99,6.99,7.5
2022-08-28 09:00:00-04:00,6.99,6.99,,4.699999999999999,66.0,10436.0,1.0,6.99,6.99,7.5
2022-08-28 12:48:00-04:00,6.99,6.99,,4.699999999999999,66.0,10436.0,3.0,6.99,6.99,7.5
2022-08-28 14:28:00-04:00,6.99,6.99,,4.699999999999999,67.0,10436.0,3.0,6.99,6.99,7.5
2022-08-28 16:48:00-04:00,6.99,6.99,,4.699999999999999,67.0,8739.0,1.0,6.99,6.99,7.5
2022-08-29 02:58:00-04:00,6.99,6.99,,4.699999999999999,67.0,8252.0,3.0,6.99,6.99,7.5
2022-08-29 04:14:00-04:00,6.99,6.99,,4.699999999999999,67.0,8198.0,1.0,6.99,6.99,7.5
2022-08-29 08:12:00-04:00,6.99,6.99,,4.699999999999999,67.0,8710.0,1.0,6.99,6.99,7.5
2022-08-29 08:40:00-04:00,6.99,6.99,,4.699999999999999,68.0,8710.0,1.0,6.99,6.99,7.5
2022-08-29 10:58:00-04:00,6.99,6.99,,4.699999999999999,69.0,8710.0,1.0,6.99,6.99,7.5
2022-08-29 12:34:00-04:00,6.99,6.99,,4.699999999999999,69.0,8190.0,1.0,6.99,6.99,7.5
2022-08-29 15:52:00-04:00,6.99,6.99,,4.699999999999999,69.0,7777.0,1.0,6.99,6.99,7.5
2022-08-30 01:44:00-04:00,6.99,6.99,,4.699999999999999,69.0,8252.0,3.0,6.99,6.99,7.5
2022-08-30 04:22:00-04:00,6.99,6.99,,4.699999999999999,69.0,7047.0,1.0,6.99,6.99,7.5
2022-08-30 07:16:00-04:00,6.99,6.99,,4.699999999999999,69.0,7517.0,1.0,6.99,6.99,7.5
2022-08-30 08:16:00-04:00,6.99,6.99,,4.699999999999999,70.0,7517.0,1.0,6.99,6.99,7.5
2022-08-30 09:12:00-04:00,6.99,6.99,,4.699999999999999,72.0,7517.0,1.0,6.99,6.99,7.5
2022-08-30 10:52:00-04:00,6.99,6.99,,4.699999999999999,73.0,7517.0,1.0,6.99,6.99,7.5
2022-08-30 11:42:00-04:00,6.99,6.99,,4.699999999999999,73.0,8003.0,1.0,6.99,6.99,7.5
2022-08-30 17:30:00-04:00,6.99,6.99,,4.699999999999999,73.0,7619.0,1.0,6.99,6.99,7.5
2022-08-30 20:16:00-04:00,6.99,6.99,,4.699999999999999,73.0,7883.0,1.0,6.99,6.99,7.5
2022-08-31 06:02:00-04:00,6.99,6.99,,4.699999999999999,73.0,7082.0,1.0,6.99,6.99,7.5
2022-08-31 07:14:00-04:00,6.99,6.99,,4.699999999999999,74.0,7082.0,1.0,6.99,6.99,7.5
2022-08-31 08:54:00-04:00,6.99,6.99,,4.699999999999999,74.0,7082.0,3.0,6.99,6.99,7.5
2022-08-31 09:08:00-04:00,6.99,6.99,,4.699999999999999,74.0,7082.0,1.0,6.99,6.99,7.5
2022-08-31 10:28:00-04:00,6.99,6.99,,4.699999999999999,75.0,7082.0,1.0,6.99,6.99,7.5
2022-08-31 11:56:00-04:00,6.99,6.99,,4.699999999999999,75.0,7317.0,1.0,6.99,6.99,7.5
2022-08-31 14:04:00-04:00,6.99,6.99,,4.699999999999999,75.0,6032.0,1.0,6.99,6.99,7.5
2022-08-31 17:44:00-04:00,6.99,6.99,,4.699999999999999,75.0,6573.0,1.0,6.99,6.99,7.5
2022-08-31 22:44:00-04:00,6.99,6.99,,4.699999999999999,75.0,6506.0,1.0,6.99,6.99,7.5
2022-09-01 02:22:00-04:00,6.99,6.99,,4.699999999999999,69.0,6506.0,1.0,6.99,6.99,7.5
