,AMAZON,NEW,USED,SALES,LISTPRICE,COUNT_NEW,NEW_FBA,BUY_BOX_SHIPPING,COUNT_REVIEWS,RATING
2022-05-27 10:16:00-04:00,,12.99,12.34,1471.0,12.99,1.0,12.99,12.99,3723.0,4.8
2022-05-27 18:48:00-04:00,,12.99,12.34,1522.0,12.99,1.0,12.99,12.99,3723.0,4.8
2022-05-28 01:00:00-04:00,,12.99,12.34,1634.0,12.99,1.0,12.99,12.99,3723.0,4.8
2022-05-28 04:06:00-04:00,,12.99,12.34,1622.0,12.99,1.0,12.99,12.99,3723.0,4.8
2022-05-28 04:40:00-04:00,,12.99,12.34,1622.0,12.99,1.0,12.99,12.99,3722.0,4.8
2022-05-28 07:00:00-04:00,,12.99,12.34,1589.0,12.99,1.0,12.99,12.99,3722.0,4.8
2022-05-28 09:52:00-04:00,,12.99,12.34,1565.0,12.99,1.0,12.99,12.99,3722.0,4.8
2022-05-28 13:06:00-04:00,,12.99,12.34,1537.0,12.99,1.0,12.99,12.99,3722.0,4.8
2022-05-28 13:30:00-04:00,,12.99,12.34,1537.0,12.99,1.0,12.99,12.99,3724.0,4.8
2022-05-28 18:00:00-04:00,,12.99,12.34,1537.0,12.99,1.0,12.99,12.99,3725.0,4.8
2022-05-28 22:22:00-04:00,,12.99,12.34,1571.0,12.99,1.0,12.99,12.99,3725.0,4.8
2022-05-29 06:04:00-04:00,,12.99,12.34,1633.0,12.99,1.0,12.99,12.99,3725.0,4.8
2022-05-29 08:04:00-04:00,,12.99,12.34,1585.0,12.99,1.0,12.99,12.99,3725.0,4.8
2022-05-29 09:44:00-04:00,,12.99,12.34,1585.0,12.99,1.0,12.99,12.99,3729.0,4.8
2022-05-29 12:52:00-04:00,,12.99,12.34,1561.0,12.99,1.0,12.99,12.99,3729.0,4.8
2022-05-29 14:48:00-04:00,,12.99,12.34,1594.0,12.99,1.0,12.99,12.99,3729.0,4.8
2022-05-29 16:22:00-04:00,,12.99,12.34,1594.0,12.99,1.0,12.99,12.99,3730.0,4.8
2022-05-29 18:10:00-04:00,,12.99,12.34,1550.0,12.99,1.0,12.99,12.99,3730.0,4.8
2022-05-29 21:44:00-04:00,,12.99,12.34,1519.0,12.99,1.0,12.99,12.99,3730.0,4.8
2022-05-30 08:14:00-04:00,,12.99,12.34,1553.0,12.99,1.0,12.99,12.99,3730.0,4.8
2022-05-30 08:28:00-04:00,,12.99,12.34,1553.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-30 09:52:00-04:00,,12.99,12.34,1544.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-30 11:34:00-04:00,,12.99,12.34,1518.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-30 21:54:00-04:00,,12.99,12.34,1486.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-31 02:24:00-04:00,,12.99,12.34,1485.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-31 04:06:00-04:00,,12.99,12.34,1544.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-31 07:04:00-04:00,,12.99,12.34,1515.0,12.99,1.0,12.99,12.99,3731.0,4.8
2022-05-31 08:24:00-04:00,,12.99,12.34,1515.0,12.99,1.0,12.99,12.99,3732.0,4.8
2022-05-31 11:32:00-04:00,,12.99,12.34,1454.0,12.99,1.0,12.99,12.99,3732.0,4.8
2022-05-31 11:54:00-04:00,,12.99,12.34,1454.0,12.99,1.0,12.99,12.99,3733.0,4.8
2022-05-31 16:48:00-04:00,,12.99,12.34,1362.0,12.99,1.0,12.99,12.99,3733.0,4.8
2022-05-31 18:52:00-04:00,,12.99,12.34,1362.0,12.99,1.0,12.99,12.99,3734.0,4.8
2022-05-31 19:12:00-04:00,,12.99,12.34,1414.0,12.99,1.0,12.99,12.99,3734.0,4.8
2022-05-31 22:24:00-04:00,,12.99,12.34,1366.0,12.99,1.0,12.99,12.99,3734.0,4.8
2022-06-01 01:52:00-04:00,,12.99,12.34,1404.0,12.99,1.0,12.99,12.99,3734.0,4.8
2022-06-01 03:34:00-04:00,,12.99,12.34,1385.0,12.99,1.0,12.99,12.99,3734.0,4.8
2022-06-01 04:44:00-04:00,,12.99,12.34,1385.0,12.99,1.0,12.99,12.99,3735.0,4.8
2022-06-01 06:24:00-04:00,,12.99,12.34,1404.0,12.99,1.0,12.99,12.99,3735.0,4.8
2022-06-01 08:28:00-04:00,,12.99,12.34,1404.0,12.99,1.0,12.99,12.99,3737.0,4.8
2022-06-01 10:00:00-04:00,,12.99,12.34,1321.0,12.99,1.0,12.99,12.99,3737.0,4.8
2022-06-01 14:08:00-04:00,,12.99,12.34,1362.0,12.99,1.0,12.99,12.99,3737.0,4.8
2022-06-01 17:02:00-04:00,,12.99,12.34,1413.0,12.99,1.0,12.99,12.99,3737.0,4.8
2022-06-01 20:10:00-04:00,,12.99,12.34,1543.0,12.99,1.0,12.99,12.99,3737.0,4.8
2022-06-01 21:22:00-04:00,,12.99,12.34,1543.0,12.99,1.0,12.99,12.99,3738.0,4.8
2022-06-01 22:24:00-04:00,,12.99,12.34,1544.0,12.99,1.0,12.99,12.99,3738.0,4.8
2022-06-02 06:24:00-04:00,,12.99,12.34,1507.0,12.99,1.0,12.99,12.99,3738.0,4.8
2022-06-02 08:04:00-04:00,,12.99,12.34,1507.0,12.99,1.0,12.99,12.99,3742.0,4.8
2022-06-02 11:24:00-04:00,,12.99,12.34,1491.0,12.99,1.0,12.99,12.99,3742.0,4.8
2022-06-02 12:16:00-04:00,,12.99,12.34,1491.0,12.99,1.0,12.99,12.99,3743.0,4.8
2022-06-02 16:22:00-04:00,,12.99,12.34,1447.0,12.99,1.0,12.99,12.99,3743.0,4.8
2022-06-02 19:36:00-04:00,,12.99,12.34,1507.0,12.99,1.0,12.99,12.99,3743.0,4.8
2022-06-03 04:32:00-04:00,,12.99,12.34,1703.0,12.99,1.0,12.99,12.99,3743.0,4.8
2022-06-03 05:28:00-04:00,,12.99,12.34,1703.0,12.99,1.0,12.99,12.99,3744.0,4.8
2022-06-03 09:36:00-04:00,,12.99,12.34,1703.0,12.99,1.0,12.99,12.99,3747.0,4.8
2022-06-03 12:16:00-04:00,,12.99,12.34,1621.0,12.99,1.0,12.99,12.99,3747.0,4.8
2022-06-03 15:24:00-04:00,,12.99,12.34,1568.0,12.99,1.0,12.99,12.99,3747.0,4.8
2022-06-03 18:12:00-04:00,,12.99,12.34,1599.0,12.99,1.0,12.99,12.99,3749.0,4.8
2022-06-03 21:18:00-04:00,,12.99,12.34,1665.0,12.99,1.0,12.99,12.99,3749.0,4.8
2022-06-04 01:16:00-04:00,,12.99,12.34,1722.0,12.99,1.0,12.99,12.99,3749.0,4.8
2022-06-04 01:44:00-04:00,,12.99,12.34,1665.0,12.99,1.0,12.99,12.99,3749.0,4.8
2022-06-04 04:28:00-04:00,,12.99,12.34,1665.0,12.99,1.0,12.99,12.99,3750.0,4.8
2022-06-04 05:32:00-04:00,,12.99,12.34,1736.0,12.99,1.0,12.99,12.99,3750.0,4.8
2022-06-04 07:06:00-04:00,,12.99,12.34,1748.0,12.99,1.0,12.99,12.99,3750.0,4.8
2022-06-04 08:56:00-04:00,,12.99,12.34,1748.0,12.99,1.0,12.99,12.99,3751.0,4.8
2022-06-04 15:10:00-04:00,,12.99,12.34,1684.0,12.99,1.0,12.99,12.99,3751.0,4.8
2022-06-04 18:04:00-04:00,,12.99,12.34,1706.0,12.99,1.0,12.99,12.99,3751.0,4.8
2022-06-04 21:56:00-04:00,,12.99,12.34,1582.0,12.99,1.0,12.99,12.99,3751.0,4.8
2022-06-05 01:36:00-04:00,,12.99,12.34,1622.0,12.99,1.0,12.99,12.99,3751.0,4.8
2022-06-05 04:04:00-04:00,,12.99,12.34,1642.0,12.99,1.0,12.99,12.99,3751.0,4.8
2022-06-05 09:12:00-04:00,,12.99,12.34,1642.0,12.99,1.0,12.99,12.99,3752.0,4.8
2022-06-05 12:20:00-04:00,,12.99,12.34,1516.0,12.99,1.0,12.99,12.99,3753.0,4.8
2022-06-05 14:26:00-04:00,,12.99,12.34,1557.0,12.99,1.0,12.99,12.99,3753.0,4.8
2022-06-05 15:32:00-04:00,,12.99,12.34,1557.0,12.99,1.0,12.99,12.99,3754.0,4.8
2022-06-05 16:38:00-04:00,,12.99,12.34,1476.0,12.99,1.0,12.99,12.99,3754.0,4.8
2022-06-05 19:40:00-04:00,,12.99,12.34,1521.0,12.99,1.0,12.99,12.99,3754.0,4.8
2022-06-06 01:32:00-04:00,,12.99,12.34,1521.0,12.99,1.0,12.99,12.99,3755.0,4.8
2022-06-06 05:28:00-04:00,,12.99,12.34,1521.0,12.99,1.0,12.99,12.99,3756.0,4.8
2022-06-06 06:36:00-04:00,,12.99,12.34,1559.0,12.99,1.0,12.99,12.99,3756.0,4.8
2022-06-06 07:32:00-04:00,,12.99,12.34,1559.0,12.99,1.0,12.99,12.99,3757.0,4.8
2022-06-06 08:18:00-04:00,,12.99,12.34,1559.0,12.99,1.0,12.99,12.99,3758.0,4.8
2022-06-06 11:44:00-04:00,,12.99,12.34,1559.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-06 12:44:00-04:00,,12.99,12.34,1579.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-06 16:56:00-04:00,,12.99,12.34,1489.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-06 19:14:00-04:00,,12.99,12.34,1426.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-07 00:08:00-04:00,,12.99,12.34,1576.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-07 02:24:00-04:00,,12.99,12.34,1527.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-07 05:08:00-04:00,,12.99,12.34,1620.0,12.99,1.0,12.99,12.99,3759.0,4.8
2022-06-07 08:32:00-04:00,,12.99,12.34,1620.0,12.99,1.0,12.99,12.99,3760.0,4.8
2022-06-07 10:08:00-04:00,,12.99,12.34,1620.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-07 12:12:00-04:00,,12.99,12.34,1673.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-07 15:24:00-04:00,,12.99,12.34,1543.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-07 19:24:00-04:00,,12.99,12.34,1472.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-07 21:12:00-04:00,,12.99,12.34,1543.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-08 03:04:00-04:00,,12.99,12.34,1560.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-08 05:48:00-04:00,,12.99,12.34,1713.0,12.99,1.0,12.99,12.99,3762.0,4.8
2022-06-08 08:02:00-04:00,,12.99,12.34,1713.0,12.99,1.0,12.99,12.99,3763.0,4.8
2022-06-08 09:52:00-04:00,,12.99,12.34,1713.0,12.99,1.0,12.99,12.99,3764.0,4.8
2022-06-08 10:48:00-04:00,,12.99,12.34,1713.0,12.99,1.0,12.99,12.99,3765.0,4.8
2022-06-08 13:12:00-04:00,,12.99,12.34,1709.0,12.99,1.0,12.99,12.99,3765.0,4.8
2022-06-08 18:30:00-04:00,,12.99,12.34,1420.0,12.99,1.0,12.99,12.99,3765.0,4.8
2022-06-09 00:44:00-04:00,,12.99,12.34,1451.0,12.99,1.0,12.99,12.99,3765.0,4.8
2022-06-09 02:40:00-04:00,,12.99,12.34,1398.0,12.99,1.0,12.99,12.99,3765.0,4.8
2022-06-09 09:00:00-04:00,,12.99,12.34,1398.0,12.99,1.0,12.99,12.99,3767.0,4.8
2022-06-09 10:08:00-04:00,,12.99,12.34,1425.0,12.99,1.0,12.99,12.99,3767.0,4.8
2022-06-09 12:08:00-04:00,,12.99,12.34,1413.0,12.99,1.0,12.99,12.99,3767.0,4.8
2022-06-09 14:08:00-04:00,,12.99,12.34,1425.0,12.99,1.0,12.99,12.99,3768.0,4.8
2022-06-09 16:24:00-04:00,,12.99,12.34,1437.0,12.99,1.0,12.99,12.99,3768.0,4.8
2022-06-09 18:08:00-04:00,,12.99,12.34,1472.0,12.99,1.0,12.99,12.99,3768.0,4.8
2022-06-09 20:24:00-04:00,,12.99,12.34,1437.0,12.99,1.0,12.99,12.99,3768.0,4.8
2022-06-09 22:20:00-04:00,,12.99,12.34,1472.0,12.99,1.0,12.99,12.99,3768.0,4.8
2022-06-10 01:28:00-04:00,,12.99,12.34,1569.0,12.99,1.0,12.99,12.99,3768.0,4.8
2022-06-10 02:28:00-04:00,,12.99,12.34,1569.0,12.99,1.0,12.99,12.99,3769.0,4.8
2022-06-10 06:36:00-04:00,,12.99,12.34,1550.0,12.99,1.0,12.99,12.99,3769.0,4.8
2022-06-10 07:16:00-04:00,,12.99,12.34,1550.0,12.99,1.0,12.99,12.99,3770.0,4.8
2022-06-10 07:24:00-04:00,,12.99,12.34,1550.0,12.99,1.0,12.99,12.99,3771.0,4.8
2022-06-10 10:18:00-04:00,,12.99,12.34,1550.0,12.99,1.0,12.99,12.99,3773.0,4.8
2022-06-10 12:54:00-04:00,,12.99,12.34,1597.0,12.99,1.0,12.99,12.99,3773.0,4.8
2022-06-10 16:02:00-04:00,,12.99,12.34,1404.0,12.99,1.0,12.99,12.99,3773.0,4.8
2022-06-10 17:40:00-04:00,,12.99,12.34,1402.0,12.99,1.0,12.99,12.99,3773.0,4.8
2022-06-10 22:10:00-04:00,,12.99,12.34,1392.0,12.99,1.0,12.99,12.99,3773.0,4.8
2022-06-10 22:26:00-04:00,,12.99,12.34,1392.0,12.99,1.0,12.99,12.99,3774.0,4.8
2022-06-11 01:44:00-04:00,,12.99,12.34,1461.0,12.99,1.0,12.99,12.99,3774.0,4.8
2022-06-11 09:54:00-04:00,,12.99,12.34,1563.0,12.99,1.0,12.99,12.99,3774.0,4.8
2022-06-11 11:04:00-04:00,,12.99,12.34,1563.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-11 13:40:00-04:00,,12.99,12.34,1626.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-11 16:38:00-04:00,,12.99,12.34,1552.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-11 18:34:00-04:00,,12.99,12.34,1579.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-12 01:52:00-04:00,,12.99,12.34,1689.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-12 05:14:00-04:00,,12.99,12.34,1686.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-12 05:24:00-04:00,,12.99,12.34,1689.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-12 07:12:00-04:00,,12.99,12.34,1674.0,12.99,1.0,12.99,12.99,3776.0,4.8
2022-06-12 11:08:00-04:00,,12.99,12.34,1674.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-12 14:20:00-04:00,,12.99,12.34,1591.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-12 20:04:00-04:00,,12.99,12.34,1522.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-13 01:14:00-04:00,,12.99,12.34,1516.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-13 04:22:00-04:00,,12.99,12.34,1594.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-13 05:56:00-04:00,,12.99,12.34,1549.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-13 07:00:00-04:00,,12.99,12.34,1594.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-13 09:28:00-04:00,,12.99,12.34,1496.0,12.99,1.0,12.99,12.99,3777.0,4.8
2022-06-13 09:50:00-04:00,,12.99,12.34,1496.0,12.99,1.0,12.99,12.99,3781.0,4.8
2022-06-13 12:36:00-04:00,,12.99,12.34,1380.0,12.99,1.0,12.99,12.99,3781.0,4.8
2022-06-13 18:44:00-04:00,,12.99,12.34,1476.0,12.99,1.0,12.99,12.99,3781.0,4.8
2022-06-13 22:52:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3781.0,4.8
2022-06-14 00:36:00-04:00,,12.99,12.34,1457.0,12.99,1.0,12.99,12.99,3781.0,4.8
2022-06-14 03:24:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3781.0,4.8
2022-06-14 04:32:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3782.0,4.8
2022-06-14 07:10:00-04:00,,12.99,12.34,1431.0,12.99,1.0,12.99,12.99,3782.0,4.8
2022-06-14 11:36:00-04:00,,12.99,12.34,1318.0,12.99,1.0,12.99,12.99,3782.0,4.8
2022-06-14 15:54:00-04:00,,12.99,12.34,1472.0,12.99,1.0,12.99,12.99,3782.0,4.8
2022-06-14 17:46:00-04:00,,12.99,12.34,1365.0,12.99,1.0,12.99,12.99,3782.0,4.8
2022-06-14 18:28:00-04:00,,12.99,12.34,1365.0,12.99,1.0,12.99,12.99,3783.0,4.8
2022-06-14 19:48:00-04:00,,12.99,12.34,1365.0,12.99,1.0,12.99,12.99,3784.0,4.8
2022-06-14 23:24:00-04:00,,12.99,12.34,1547.0,12.99,1.0,12.99,12.99,3784.0,4.8
2022-06-15 02:58:00-04:00,,12.99,12.34,1612.0,12.99,1.0,12.99,12.99,3784.0,4.8
2022-06-15 09:20:00-04:00,,12.99,12.34,1612.0,12.99,1.0,12.99,12.99,3785.0,4.8
2022-06-15 11:16:00-04:00,,12.99,12.34,1555.0,12.99,1.0,12.99,12.99,3785.0,4.8
2022-06-15 16:52:00-04:00,,12.99,12.34,1514.0,12.99,1.0,12.99,12.99,3785.0,4.8
2022-06-15 19:18:00-04:00,,12.99,12.34,1540.0,12.99,1.0,12.99,12.99,3785.0,4.8
2022-06-15 21:00:00-04:00,,12.99,12.34,1514.0,12.99,1.0,12.99,12.99,3785.0,4.8
2022-06-15 22:36:00-04:00,,12.99,12.34,1514.0,12.99,1.0,12.99,12.99,3786.0,4.8
2022-06-16 00:00:00-04:00,,12.99,12.34,1530.0,12.99,1.0,12.99,12.99,3786.0,4.8
2022-06-16 04:50:00-04:00,,12.99,12.34,1498.0,12.99,1.0,12.99,12.99,3786.0,4.8
2022-06-16 06:50:00-04:00,,12.99,12.34,1459.0,12.99,1.0,12.99,12.99,3786.0,4.8
2022-06-16 10:10:00-04:00,,12.99,12.34,1459.0,12.99,1.0,12.99,12.99,3787.0,4.8
2022-06-16 10:24:00-04:00,,12.99,12.34,1480.0,12.99,1.0,12.99,12.99,3787.0,4.8
2022-06-16 13:10:00-04:00,,12.99,12.34,1330.0,12.99,1.0,12.99,12.99,3787.0,4.8
2022-06-16 18:04:00-04:00,,12.99,12.34,1330.0,12.99,1.0,12.99,12.99,3788.0,4.8
2022-06-16 18:36:00-04:00,,12.99,12.34,1336.0,12.99,1.0,12.99,12.99,3788.0,4.8
2022-06-16 21:32:00-04:00,,12.99,12.34,1336.0,12.99,1.0,12.99,12.99,3789.0,4.8
2022-06-16 21:56:00-04:00,,12.99,12.34,1336.0,12.99,1.0,12.99,12.99,3790.0,4.8
2022-06-17 02:20:00-04:00,,12.99,12.34,1395.0,12.99,1.0,12.99,12.99,3790.0,4.8
2022-06-17 02:38:00-04:00,,12.99,12.34,1385.0,12.99,1.0,12.99,12.99,3790.0,4.8
2022-06-17 05:46:00-04:00,,12.99,12.34,1366.0,12.99,1.0,12.99,12.99,3790.0,4.8
2022-06-17 09:40:00-04:00,,12.99,12.34,1366.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-17 11:02:00-04:00,,12.99,12.34,1310.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-17 14:04:00-04:00,,12.99,12.34,1355.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-17 17:44:00-04:00,,12.99,12.34,1310.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-17 22:20:00-04:00,,12.99,12.34,1522.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-18 03:40:00-04:00,,12.99,12.34,1613.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-18 07:12:00-04:00,,12.99,12.34,1565.0,12.99,1.0,12.99,12.99,3792.0,4.8
2022-06-18 08:36:00-04:00,,12.99,12.34,1565.0,12.99,1.0,12.99,12.99,3797.0,4.8
2022-06-18 10:58:00-04:00,,12.99,12.34,1565.0,12.99,1.0,12.99,12.99,3800.0,4.8
2022-06-18 14:18:00-04:00,,12.99,12.34,1565.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-18 14:20:00-04:00,,12.99,12.34,1594.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-18 16:12:00-04:00,,12.99,12.34,1653.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-18 19:20:00-04:00,,12.99,12.34,1693.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-18 22:28:00-04:00,,12.99,12.34,1745.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-19 01:06:00-04:00,,12.99,12.34,1684.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-19 04:14:00-04:00,,12.99,12.34,1573.0,12.99,1.0,12.99,12.99,3801.0,4.8
2022-06-19 09:56:00-04:00,,12.99,12.34,1573.0,12.99,1.0,12.99,12.99,3805.0,4.8
2022-06-19 12:04:00-04:00,,12.99,12.34,1573.0,12.99,1.0,12.99,12.99,3806.0,4.8
2022-06-19 12:20:00-04:00,,12.99,12.34,1365.0,12.99,1.0,12.99,12.99,3806.0,4.8
2022-06-19 15:24:00-04:00,,12.99,12.34,1327.0,12.99,1.0,12.99,12.99,3806.0,4.8
2022-06-19 19:28:00-04:00,,12.99,12.34,1327.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-19 23:40:00-04:00,,12.99,12.34,1265.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 02:08:00-04:00,,12.99,12.34,1369.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 04:28:00-04:00,,12.99,12.34,1399.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 12:36:00-04:00,,12.99,12.34,1396.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 14:28:00-04:00,,12.99,12.34,1442.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 16:40:00-04:00,,12.99,12.34,1401.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 20:28:00-04:00,,12.99,12.34,1447.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-20 22:02:00-04:00,,12.99,12.34,1531.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-21 02:52:00-04:00,,12.99,12.34,1531.0,12.99,1.0,12.99,12.99,3786.0,4.8
2022-06-21 03:52:00-04:00,,12.99,12.34,1531.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-21 07:00:00-04:00,,12.99,12.34,1590.0,12.99,1.0,12.99,12.99,3807.0,4.8
2022-06-21 08:54:00-04:00,,12.99,12.34,1590.0,12.99,1.0,12.99,12.99,3809.0,4.8
2022-06-21 09:20:00-04:00,,12.99,12.34,1494.0,12.99,1.0,12.99,12.99,3809.0,4.8
2022-06-21 10:32:00-04:00,,12.99,12.34,1494.0,12.99,1.0,12.99,12.99,3810.0,4.8
2022-06-21 15:04:00-04:00,,12.99,12.34,1463.0,12.99,1.0,12.99,12.99,3810.0,4.8
2022-06-21 17:08:00-04:00,,12.99,12.34,1463.0,12.99,1.0,12.99,12.99,3811.0,4.8
2022-06-21 17:40:00-04:00,,12.99,12.34,1557.0,12.99,1.0,12.99,12.99,3811.0,4.8
2022-06-21 20:22:00-04:00,,12.99,12.34,1606.0,12.99,1.0,12.99,12.99,3811.0,4.8
2022-06-22 05:06:00-04:00,,12.99,12.34,1438.0,12.99,1.0,12.99,12.99,3811.0,4.8
2022-06-22 07:32:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3811.0,4.8
2022-06-22 08:18:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3812.0,4.8
2022-06-22 09:24:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3813.0,4.8
2022-06-22 10:10:00-04:00,,12.99,12.34,1408.0,12.99,1.0,12.99,12.99,3814.0,4.8
2022-06-22 12:24:00-04:00,,12.99,12.34,1384.0,12.99,1.0,12.99,12.99,3814.0,4.8
2022-06-22 18:14:00-04:00,,12.99,12.34,1403.0,12.99,1.0,12.99,12.99,3814.0,4.8
2022-06-22 21:24:00-04:00,,12.99,12.34,1286.0,12.99,1.0,12.99,12.99,3814.0,4.8
2022-06-23 00:36:00-04:00,,12.99,12.34,1286.0,12.99,1.0,12.99,12.99,3816.0,4.8
2022-06-23 00:52:00-04:00,,12.99,12.34,1493.0,12.99,1.0,12.99,12.99,3816.0,4.8
2022-06-23 05:40:00-04:00,,12.99,12.34,1654.0,12.99,1.0,12.99,12.99,3816.0,4.8
2022-06-23 07:56:00-04:00,,12.99,12.34,1654.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-23 11:52:00-04:00,,12.99,12.34,1467.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-23 18:58:00-04:00,,12.99,12.34,1569.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-23 21:32:00-04:00,,12.99,12.34,1483.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-24 00:26:00-04:00,,12.99,12.34,1619.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-24 02:16:00-04:00,,12.99,12.34,1619.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 05:04:00-04:00,,12.99,12.34,1693.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 10:26:00-04:00,,12.99,12.34,1586.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 15:44:00-04:00,,12.99,12.34,1409.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 18:52:00-04:00,,12.99,12.34,1394.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 19:22:00-04:00,,12.99,12.34,1409.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 21:24:00-04:00,,12.99,12.34,1444.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-24 23:44:00-04:00,,12.99,12.34,1444.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-25 00:28:00-04:00,,12.99,12.34,1466.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-25 01:24:00-04:00,,12.99,12.34,1444.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-25 01:56:00-04:00,,12.99,12.34,1444.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-25 05:04:00-04:00,,12.99,12.34,1474.0,12.99,1.0,12.99,12.99,3818.0,4.8
2022-06-25 07:54:00-04:00,,12.99,12.34,1474.0,12.99,1.0,12.99,12.99,3819.0,4.8
2022-06-25 08:52:00-04:00,,12.99,12.34,1462.0,12.99,1.0,12.99,12.99,3819.0,4.8
2022-06-25 10:14:00-04:00,,12.99,12.34,1462.0,12.99,1.0,12.99,12.99,3821.0,4.8
2022-06-25 12:12:00-04:00,,12.99,12.34,1494.0,12.99,1.0,12.99,12.99,3821.0,4.8
2022-06-25 13:04:00-04:00,,12.99,12.34,1494.0,12.99,1.0,12.99,12.99,3817.0,4.8
2022-06-25 13:48:00-04:00,,12.99,12.34,1494.0,12.99,1.0,12.99,12.99,3821.0,4.8
2022-06-25 14:52:00-04:00,,12.99,12.34,1491.0,12.99,1.0,12.99,12.99,3821.0,4.8
2022-06-25 16:16:00-04:00,,12.99,12.34,1491.0,12.99,1.0,12.99,12.99,3822.0,4.8
