,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,NEW_FBA,COUNT_REVIEWS,RATING
2022-05-09 18:34:00-04:00,27.99,27.99,44.9,1.0,27.99,7888.0,27.98,73.1,2.0,5.0
2022-05-09 22:48:00-04:00,27.99,27.99,44.9,1.0,27.99,7116.0,27.98,73.1,2.0,5.0
2022-05-10 00:56:00-04:00,27.99,27.99,44.9,1.0,27.99,7188.0,27.98,73.1,2.0,5.0
2022-05-10 03:48:00-04:00,27.99,27.99,44.9,1.0,27.99,7926.0,27.98,73.1,2.0,5.0
2022-05-10 08:08:00-04:00,27.99,27.99,44.9,1.0,27.99,7698.0,27.98,73.1,2.0,5.0
2022-05-10 11:00:00-04:00,27.99,27.99,44.9,1.0,27.99,8153.0,27.98,73.1,2.0,5.0
2022-05-10 13:00:00-04:00,27.99,27.99,44.9,1.0,27.99,7198.0,27.98,73.1,2.0,5.0
2022-05-10 17:08:00-04:00,27.99,27.99,44.9,1.0,27.99,7098.0,27.98,73.1,2.0,5.0
2022-05-10 20:10:00-04:00,27.99,27.99,44.9,1.0,27.99,7795.0,27.98,73.1,2.0,5.0
2022-05-11 00:36:00-04:00,27.99,27.99,44.9,1.0,27.99,7822.0,27.98,73.1,2.0,5.0
2022-05-11 05:16:00-04:00,27.99,27.99,44.9,1.0,27.99,8566.0,27.98,73.1,2.0,5.0
2022-05-11 07:56:00-04:00,27.99,27.99,44.9,1.0,27.99,7619.0,27.98,73.1,2.0,5.0
2022-05-11 13:20:00-04:00,27.99,27.99,44.9,1.0,27.99,7684.0,27.98,73.1,2.0,5.0
2022-05-11 17:00:00-04:00,27.99,27.99,44.9,1.0,27.99,8837.0,27.98,73.1,2.0,5.0
2022-05-11 23:04:00-04:00,27.99,27.99,44.9,1.0,27.99,8436.0,27.98,73.1,2.0,5.0
2022-05-12 00:14:00-04:00,27.99,27.99,44.9,1.0,27.99,7892.0,27.98,73.1,2.0,5.0
2022-05-12 03:20:00-04:00,27.99,27.99,44.9,1.0,27.99,8300.0,27.98,73.1,2.0,5.0
2022-05-12 12:12:00-04:00,27.99,27.99,44.9,1.0,27.99,8341.0,27.98,73.1,2.0,5.0
2022-05-12 14:32:00-04:00,27.99,27.99,44.9,1.0,27.99,7653.0,27.98,73.1,2.0,5.0
2022-05-12 15:28:00-04:00,27.99,27.99,44.9,1.0,27.99,8866.0,27.98,73.1,2.0,5.0
2022-05-12 18:38:00-04:00,27.99,27.99,44.9,1.0,27.99,8866.0,27.98,73.1,3.0,5.0
2022-05-12 20:12:00-04:00,27.99,27.99,44.9,1.0,27.99,8296.0,27.98,73.1,3.0,5.0
2022-05-12 21:44:00-04:00,27.99,27.99,44.9,1.0,27.99,7638.0,27.98,73.1,3.0,5.0
2022-05-13 07:56:00-04:00,27.99,27.99,44.9,1.0,27.99,7638.0,27.98,73.1,4.0,5.0
2022-05-13 10:38:00-04:00,27.99,27.99,44.9,1.0,27.99,7877.0,27.98,73.1,4.0,5.0
2022-05-13 11:14:00-04:00,27.99,27.99,44.9,1.0,27.99,8181.0,27.98,73.1,4.0,5.0
2022-05-13 14:58:00-04:00,27.99,27.99,44.9,1.0,27.99,6664.0,27.98,73.1,4.0,5.0
2022-05-13 17:16:00-04:00,27.99,27.99,44.9,1.0,27.99,6480.0,27.98,73.1,4.0,5.0
2022-05-13 20:02:00-04:00,27.99,27.99,44.9,1.0,27.99,6510.0,27.98,73.1,4.0,5.0
2022-05-14 04:46:00-04:00,27.99,27.99,44.9,1.0,27.99,7077.0,27.98,73.1,4.0,5.0
2022-05-14 16:32:00-04:00,27.99,27.99,44.9,1.0,27.99,8285.0,27.98,73.1,4.0,5.0
2022-05-14 20:08:00-04:00,27.99,27.99,44.9,1.0,27.99,9033.0,27.98,73.1,4.0,5.0
2022-05-15 16:40:00-04:00,27.99,27.99,44.9,1.0,27.99,8859.0,27.98,73.1,4.0,5.0
2022-05-15 17:28:00-04:00,27.99,27.99,44.9,1.0,27.99,8859.0,27.98,73.1,5.0,5.0
2022-05-15 18:56:00-04:00,27.99,27.99,44.9,1.0,27.99,7453.0,27.98,73.1,5.0,5.0
2022-05-16 00:08:00-04:00,27.99,27.99,44.9,1.0,27.99,7457.0,27.98,73.1,5.0,5.0
2022-05-16 06:08:00-04:00,27.99,27.99,44.9,1.0,27.99,7560.0,27.98,73.1,5.0,5.0
2022-05-16 12:32:00-04:00,27.99,27.99,44.9,1.0,27.99,7808.0,27.98,73.1,5.0,5.0
2022-05-16 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,6401.0,27.98,73.1,5.0,5.0
2022-05-17 05:32:00-04:00,27.99,27.99,44.9,1.0,27.99,6719.0,27.98,73.1,5.0,5.0
2022-05-17 11:58:00-04:00,27.99,27.99,44.9,1.0,27.99,6520.0,27.98,73.1,5.0,5.0
2022-05-17 13:12:00-04:00,27.99,27.99,44.9,1.0,27.99,6369.0,27.98,73.1,5.0,5.0
2022-05-17 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,5930.0,27.98,73.1,5.0,5.0
2022-05-18 09:24:00-04:00,27.99,27.99,44.9,1.0,27.99,6374.0,27.98,73.1,5.0,5.0
2022-05-18 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,6123.0,27.98,73.1,5.0,5.0
2022-05-19 03:00:00-04:00,27.99,27.99,44.9,1.0,27.99,6389.0,27.98,73.1,5.0,5.0
2022-05-19 06:46:00-04:00,27.99,27.99,44.9,1.0,27.99,6769.0,27.98,73.1,5.0,5.0
2022-05-19 08:20:00-04:00,27.99,27.99,44.9,1.0,27.99,6806.0,27.98,73.1,5.0,5.0
2022-05-19 12:20:00-04:00,27.99,27.99,44.9,1.0,27.99,6806.0,27.98,73.1,6.0,5.0
2022-05-19 15:20:00-04:00,27.99,27.99,44.9,1.0,27.99,6929.0,27.98,73.1,6.0,5.0
2022-05-19 17:24:00-04:00,27.99,27.99,44.9,1.0,27.99,7181.0,27.98,73.1,6.0,5.0
2022-05-19 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,6483.0,27.98,73.1,6.0,5.0
2022-05-19 23:10:00-04:00,27.99,27.99,44.9,1.0,27.99,5653.0,27.98,73.1,6.0,5.0
2022-05-20 07:28:00-04:00,27.99,27.99,44.9,1.0,27.99,5775.0,27.98,73.1,6.0,5.0
2022-05-20 10:48:00-04:00,27.99,27.99,44.9,1.0,27.99,6109.0,27.98,73.1,6.0,5.0
2022-05-20 13:44:00-04:00,27.99,27.99,44.9,1.0,27.99,6368.0,27.98,73.1,6.0,5.0
2022-05-20 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,5715.0,27.98,73.1,6.0,5.0
2022-05-20 23:16:00-04:00,27.99,27.99,44.9,1.0,27.99,4878.0,27.98,73.1,6.0,5.0
2022-05-21 02:52:00-04:00,27.99,27.99,44.9,1.0,27.99,5623.0,27.98,73.1,6.0,5.0
2022-05-21 09:12:00-04:00,27.99,27.99,44.9,1.0,27.99,6507.0,27.98,73.1,6.0,5.0
2022-05-21 12:16:00-04:00,27.99,27.99,44.9,1.0,27.99,6277.0,27.98,73.1,6.0,5.0
2022-05-21 13:22:00-04:00,27.99,27.99,44.9,1.0,27.99,6277.0,27.98,73.1,7.0,5.0
2022-05-21 16:56:00-04:00,27.99,27.99,44.9,1.0,27.99,6386.0,27.98,73.1,7.0,5.0
2022-05-21 17:24:00-04:00,27.99,27.99,44.9,1.0,27.99,6921.0,27.98,73.1,7.0,5.0
2022-05-21 22:20:00-04:00,27.99,27.99,44.9,1.0,27.99,7090.0,27.98,73.1,7.0,5.0
2022-05-22 02:06:00-04:00,27.99,27.99,44.9,1.0,27.99,7232.0,27.98,73.1,7.0,5.0
2022-05-22 05:16:00-04:00,27.99,27.99,44.9,1.0,27.99,7575.0,27.98,73.1,7.0,5.0
2022-05-22 06:16:00-04:00,27.99,27.99,44.9,1.0,27.99,7357.0,27.98,73.1,7.0,5.0
2022-05-22 09:52:00-04:00,27.99,27.99,44.9,1.0,27.99,7357.0,27.98,73.1,8.0,5.0
2022-05-22 11:02:00-04:00,27.99,27.99,44.9,1.0,27.99,7275.0,27.98,73.1,8.0,5.0
2022-05-22 12:36:00-04:00,27.99,27.99,44.9,1.0,27.99,7304.0,27.98,73.1,8.0,5.0
2022-05-22 14:40:00-04:00,27.99,27.99,44.9,1.0,27.99,7304.0,27.98,73.1,9.0,5.0
2022-05-22 20:06:00-04:00,27.99,27.99,44.9,1.0,27.99,6890.0,27.98,73.1,9.0,5.0
2022-05-22 21:52:00-04:00,27.99,27.99,44.9,1.0,27.99,7157.0,27.98,73.1,9.0,5.0
2022-05-23 05:32:00-04:00,27.99,27.99,44.9,1.0,27.99,7939.0,27.98,73.1,9.0,5.0
2022-05-23 09:02:00-04:00,27.99,27.99,44.9,1.0,27.99,8076.0,27.98,73.1,9.0,5.0
2022-05-23 10:28:00-04:00,27.99,27.99,44.9,1.0,27.99,8076.0,27.98,73.1,11.0,5.0
2022-05-23 12:10:00-04:00,27.99,27.99,44.9,1.0,27.99,8068.0,27.98,73.1,11.0,5.0
2022-05-23 13:36:00-04:00,27.99,27.99,44.9,1.0,27.99,8486.0,27.98,73.1,11.0,5.0
2022-05-23 20:02:00-04:00,27.99,27.99,44.9,1.0,27.99,6974.0,27.98,73.1,11.0,5.0
2022-05-23 21:10:00-04:00,27.99,27.99,44.9,1.0,27.99,6819.0,27.98,73.1,11.0,5.0
2022-05-23 22:08:00-04:00,27.99,27.99,44.9,1.0,27.99,6129.0,27.98,73.1,11.0,5.0
2022-05-24 06:50:00-04:00,27.99,27.99,44.9,1.0,27.99,6129.0,27.98,73.1,15.0,4.4
2022-05-24 08:36:00-04:00,27.99,27.99,44.9,1.0,27.99,7059.0,27.98,73.1,15.0,4.4
2022-05-24 13:40:00-04:00,27.99,27.99,44.9,1.0,27.99,7059.0,27.98,73.1,16.0,4.4
2022-05-24 16:40:00-04:00,27.99,27.99,44.9,1.0,27.99,7046.0,27.98,73.1,16.0,4.4
2022-05-24 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,6883.0,27.98,73.1,16.0,4.4
2022-05-24 21:56:00-04:00,27.99,27.99,44.9,1.0,27.99,7602.0,27.98,73.1,16.0,4.4
2022-05-25 02:24:00-04:00,27.99,27.99,44.9,1.0,27.99,6806.0,27.98,73.1,16.0,4.4
2022-05-25 04:12:00-04:00,27.99,27.99,44.9,1.0,27.99,6806.0,27.98,73.1,17.0,4.4
2022-05-25 05:34:00-04:00,27.99,27.99,44.9,1.0,27.99,7334.0,27.98,73.1,17.0,4.4
2022-05-25 10:24:00-04:00,27.99,27.99,44.9,1.0,27.99,7334.0,27.98,73.1,19.0,4.4
2022-05-25 14:50:00-04:00,27.99,27.99,44.9,1.0,27.99,7698.0,27.98,73.1,19.0,4.4
2022-05-25 20:12:00-04:00,27.99,27.99,44.9,1.0,27.99,8468.0,27.98,73.1,19.0,4.4
2022-05-25 20:46:00-04:00,27.99,27.99,44.9,1.0,27.99,9157.0,27.98,73.1,19.0,4.4
2022-05-25 23:52:00-04:00,27.99,27.99,44.9,1.0,27.99,9256.0,27.98,73.1,19.0,4.4
2022-05-26 02:56:00-04:00,27.99,27.99,44.9,1.0,27.99,9256.0,27.98,73.1,21.0,4.5
2022-05-26 05:12:00-04:00,27.99,27.99,44.9,1.0,27.99,9300.0,27.98,73.1,21.0,4.5
2022-05-26 10:52:00-04:00,27.99,27.99,44.9,1.0,27.99,9947.0,27.98,73.1,21.0,4.5
2022-05-26 15:06:00-04:00,27.99,27.99,44.9,1.0,27.99,10123.0,27.98,73.1,21.0,4.5
2022-05-26 15:20:00-04:00,27.99,27.99,44.9,1.0,27.99,10123.0,27.98,73.1,22.0,4.4
2022-05-26 17:12:00-04:00,27.99,27.99,44.9,1.0,27.99,10968.0,27.98,73.1,22.0,4.4
2022-05-26 20:08:00-04:00,27.99,27.99,44.9,1.0,27.99,11671.0,27.98,73.1,22.0,4.4
2022-05-27 05:54:00-04:00,27.99,27.99,44.9,1.0,27.99,11671.0,27.98,73.1,24.0,4.4
2022-05-27 08:48:00-04:00,27.99,27.99,44.9,1.0,27.99,13577.0,27.98,73.1,24.0,4.4
2022-05-27 09:46:00-04:00,27.99,27.99,44.9,1.0,27.99,13577.0,27.98,73.1,25.0,4.5
2022-05-27 12:30:00-04:00,27.99,27.99,44.9,1.0,27.99,13635.0,27.98,73.1,25.0,4.5
2022-05-27 14:20:00-04:00,27.99,27.99,44.9,1.0,27.99,12438.0,27.98,73.1,26.0,4.5
2022-05-27 20:10:00-04:00,27.99,27.99,44.9,1.0,27.99,13049.0,27.98,73.1,26.0,4.5
2022-05-28 03:20:00-04:00,27.99,27.99,44.9,1.0,27.99,12028.0,27.98,73.1,26.0,4.5
2022-05-28 04:32:00-04:00,27.99,27.99,44.9,1.0,27.99,12028.0,27.98,73.1,27.0,4.5
2022-05-28 05:20:00-04:00,27.99,27.99,44.9,1.0,27.99,13456.0,27.98,73.1,27.0,4.5
2022-05-28 13:12:00-04:00,27.99,27.99,44.9,1.0,27.99,13456.0,27.98,73.1,31.0,4.5
2022-05-28 16:36:00-04:00,27.99,27.99,44.9,1.0,27.99,17622.0,27.98,73.1,31.0,4.5
2022-05-28 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,17706.0,27.98,73.1,31.0,4.5
2022-05-28 22:50:00-04:00,27.99,27.99,44.9,1.0,27.99,19500.0,27.98,73.1,31.0,4.5
2022-05-29 07:24:00-04:00,27.99,27.99,44.9,1.0,27.99,17395.0,27.98,73.1,31.0,4.5
2022-05-29 07:28:00-04:00,27.99,27.99,44.9,1.0,27.99,17395.0,27.98,73.1,32.0,4.5
2022-05-29 20:00:00-04:00,27.99,27.99,44.9,1.0,27.99,18718.0,27.98,73.1,32.0,4.5
2022-05-29 20:08:00-04:00,27.99,27.99,44.9,1.0,27.99,21791.0,27.98,73.1,32.0,4.5
2022-05-29 21:46:00-04:00,27.99,27.99,44.9,1.0,27.99,18718.0,27.98,73.1,32.0,4.5
2022-05-30 00:44:00-04:00,27.99,27.99,44.9,1.0,27.99,15209.0,27.98,73.1,32.0,4.5
2022-05-30 02:24:00-04:00,27.99,27.99,44.9,1.0,27.99,14873.0,27.98,73.1,32.0,4.5
2022-05-30 08:28:00-04:00,27.99,27.99,44.9,1.0,27.99,16478.0,27.98,73.1,32.0,4.5
2022-05-30 12:20:00-04:00,27.99,27.99,44.9,1.0,27.99,15399.0,27.98,73.1,32.0,4.5
2022-05-30 14:16:00-04:00,27.99,27.99,44.9,1.0,27.99,17425.0,27.98,73.1,32.0,4.5
2022-05-30 20:08:00-04:00,27.99,27.99,44.9,1.0,27.99,17625.0,27.98,73.1,32.0,4.5
2022-05-30 23:44:00-04:00,27.99,27.99,44.9,1.0,27.99,16675.0,27.98,73.1,32.0,4.5
2022-05-31 07:08:00-04:00,27.99,27.99,44.9,1.0,27.99,16686.0,27.98,73.1,32.0,4.5
2022-05-31 14:24:00-04:00,27.99,27.99,44.9,1.0,27.99,15169.0,27.98,73.1,32.0,4.5
2022-05-31 16:12:00-04:00,27.99,27.99,44.9,1.0,27.99,17419.0,27.98,73.1,32.0,4.5
2022-05-31 20:12:00-04:00,27.99,27.99,44.9,1.0,27.99,16141.0,27.98,73.1,32.0,4.5
2022-06-01 10:10:00-04:00,27.99,27.99,44.9,1.0,27.99,13886.0,27.98,73.1,32.0,4.5
2022-06-01 13:14:00-04:00,27.99,27.99,44.9,1.0,27.99,15289.0,27.98,73.1,32.0,4.5
2022-06-01 16:22:00-04:00,27.99,27.99,44.9,1.0,27.99,13557.0,27.98,73.1,32.0,4.5
2022-06-01 19:24:00-04:00,27.99,27.99,44.9,1.0,27.99,16017.0,27.98,73.1,32.0,4.5
2022-06-01 23:04:00-04:00,27.99,27.99,44.9,1.0,27.99,16291.0,27.98,73.1,32.0,4.5
2022-06-02 02:40:00-04:00,27.99,27.99,44.9,1.0,27.99,16528.0,27.98,73.1,32.0,4.5
2022-06-02 09:08:00-04:00,27.99,27.99,44.9,1.0,27.99,16528.0,27.98,73.1,33.0,4.6000000000000005
2022-06-02 10:04:00-04:00,27.99,27.99,44.9,1.0,27.99,17641.0,27.98,73.1,33.0,4.6000000000000005
2022-06-02 13:12:00-04:00,27.99,27.99,44.9,1.0,27.99,17695.0,27.98,73.1,33.0,4.6000000000000005
2022-06-02 20:02:00-04:00,27.99,27.99,44.9,1.0,27.99,14539.0,27.98,73.1,33.0,4.6000000000000005
2022-06-03 12:08:00-04:00,27.99,27.99,44.9,1.0,27.99,16940.0,27.98,73.1,33.0,4.6000000000000005
2022-06-03 14:26:00-04:00,27.99,27.99,44.9,1.0,27.99,18984.0,27.98,73.1,33.0,4.6000000000000005
2022-06-03 18:20:00-04:00,27.99,27.99,44.9,1.0,27.99,16249.0,27.98,73.1,33.0,4.6000000000000005
2022-06-03 23:08:00-04:00,27.99,27.99,44.9,1.0,27.99,12487.0,27.98,73.1,33.0,4.6000000000000005
2022-06-04 02:16:00-04:00,27.99,27.99,44.9,1.0,27.99,12953.0,27.98,73.1,33.0,4.6000000000000005
2022-06-04 08:50:00-04:00,27.99,27.99,44.9,1.0,27.99,10851.0,27.98,73.1,33.0,4.6000000000000005
2022-06-04 10:56:00-04:00,27.99,27.99,44.9,1.0,27.99,11435.0,27.98,73.1,33.0,4.6000000000000005
2022-06-04 13:00:00-04:00,27.99,27.99,44.9,1.0,27.99,11435.0,27.98,73.1,35.0,4.6000000000000005
2022-06-04 14:56:00-04:00,27.99,27.99,44.9,1.0,27.99,12500.0,27.98,73.1,35.0,4.6000000000000005
2022-06-04 19:02:00-04:00,27.99,27.99,44.9,1.0,27.99,12145.0,27.98,73.1,35.0,4.6000000000000005
2022-06-04 22:28:00-04:00,27.99,27.99,44.9,1.0,27.99,12485.0,27.98,73.1,35.0,4.6000000000000005
2022-06-05 00:42:00-04:00,27.99,27.99,44.9,1.0,27.99,11233.0,27.98,73.1,35.0,4.6000000000000005
2022-06-05 08:58:00-04:00,27.99,27.99,44.9,1.0,27.99,11946.0,27.98,73.1,35.0,4.6000000000000005
2022-06-05 16:20:00-04:00,27.99,27.99,44.9,1.0,27.99,12043.0,27.98,73.1,35.0,4.6000000000000005
2022-06-05 20:08:00-04:00,27.99,27.99,44.9,1.0,27.99,13433.0,27.98,73.1,35.0,4.6000000000000005
2022-06-06 05:02:00-04:00,27.99,27.99,44.9,1.0,27.99,14764.0,27.98,73.1,35.0,4.6000000000000005
2022-06-06 08:52:00-04:00,27.99,27.99,44.9,1.0,27.99,14999.0,27.98,73.1,35.0,4.6000000000000005
2022-06-06 09:08:00-04:00,27.99,27.99,44.9,1.0,27.99,14999.0,27.98,73.1,36.0,4.6000000000000005
2022-06-06 11:44:00-04:00,27.99,27.99,44.9,1.0,27.99,14049.0,27.98,73.1,36.0,4.6000000000000005
2022-06-06 15:06:00-04:00,27.99,27.99,44.9,1.0,27.99,14588.0,27.98,73.1,36.0,4.6000000000000005
2022-06-06 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,15631.0,27.98,73.1,36.0,4.6000000000000005
2022-06-07 08:04:00-04:00,27.99,27.99,44.9,1.0,27.99,17882.0,27.98,73.1,36.0,4.6000000000000005
2022-06-07 12:00:00-04:00,27.99,27.99,44.9,1.0,27.99,18976.0,27.98,73.1,36.0,4.6000000000000005
2022-06-07 16:24:00-04:00,27.99,27.99,44.9,1.0,27.99,21299.0,27.98,73.1,36.0,4.6000000000000005
2022-06-07 19:42:00-04:00,27.99,27.99,44.9,1.0,27.99,14441.0,27.98,73.1,36.0,4.6000000000000005
2022-06-08 00:54:00-04:00,27.99,27.99,44.9,1.0,27.99,18128.0,27.98,73.1,36.0,4.6000000000000005
2022-06-08 16:24:00-04:00,27.99,27.99,44.9,1.0,27.99,19062.0,27.98,73.1,36.0,4.6000000000000005
2022-06-08 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,19412.0,27.98,73.1,36.0,4.6000000000000005
2022-06-08 23:52:00-04:00,27.99,27.99,44.9,1.0,27.99,17787.0,27.98,73.1,36.0,4.6000000000000005
2022-06-09 01:00:00-04:00,27.99,27.99,44.9,1.0,27.99,17787.0,27.98,73.1,37.0,4.6000000000000005
2022-06-09 03:34:00-04:00,27.99,27.99,44.9,1.0,27.99,16896.0,27.98,73.1,37.0,4.6000000000000005
2022-06-09 18:56:00-04:00,27.99,27.99,44.9,1.0,27.99,17367.0,27.98,73.1,37.0,4.6000000000000005
2022-06-09 22:58:00-04:00,27.99,27.99,44.9,1.0,27.99,19920.0,27.98,73.1,37.0,4.6000000000000005
2022-06-10 07:54:00-04:00,27.99,27.99,44.9,1.0,27.99,19920.0,27.98,73.1,38.0,4.6000000000000005
2022-06-10 12:50:00-04:00,27.99,27.99,44.9,1.0,27.99,18106.0,27.98,73.1,38.0,4.6000000000000005
2022-06-10 16:02:00-04:00,27.99,27.99,44.9,1.0,27.99,18095.0,27.98,73.1,38.0,4.6000000000000005
2022-06-10 17:48:00-04:00,27.99,27.99,44.9,1.0,27.99,21350.0,27.98,73.1,38.0,4.6000000000000005
2022-06-10 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,24193.0,27.98,73.1,38.0,4.6000000000000005
2022-06-11 00:00:00-04:00,27.99,27.99,44.9,1.0,27.99,26614.0,27.98,73.1,38.0,4.6000000000000005
2022-06-11 09:16:00-04:00,27.99,27.99,44.9,1.0,27.99,28233.0,27.98,73.1,38.0,4.6000000000000005
2022-06-11 16:32:00-04:00,27.99,27.99,44.9,1.0,27.99,31678.0,27.98,73.1,38.0,4.6000000000000005
2022-06-11 18:24:00-04:00,27.99,27.99,44.9,1.0,27.99,34484.0,27.98,73.1,38.0,4.6000000000000005
2022-06-12 00:30:00-04:00,27.99,27.99,44.9,1.0,27.99,37021.0,27.98,73.1,38.0,4.6000000000000005
2022-06-12 04:54:00-04:00,27.99,27.99,44.9,1.0,27.99,39640.0,27.98,73.1,38.0,4.6000000000000005
2022-06-12 07:50:00-04:00,27.99,27.99,44.9,1.0,27.99,39640.0,27.98,73.1,39.0,4.6000000000000005
2022-06-12 19:28:00-04:00,27.99,27.99,44.9,1.0,27.99,44804.0,27.98,73.1,39.0,4.6000000000000005
2022-06-13 02:30:00-04:00,27.99,27.99,44.9,1.0,27.99,49687.0,27.98,73.1,39.0,4.6000000000000005
2022-06-13 05:20:00-04:00,27.99,27.99,44.9,1.0,27.99,49687.0,27.98,73.1,40.0,4.6000000000000005
2022-06-13 09:48:00-04:00,27.99,27.99,44.9,1.0,27.99,47280.0,27.98,73.1,40.0,4.6000000000000005
2022-06-13 20:12:00-04:00,27.99,27.99,44.9,1.0,27.99,49608.0,27.98,73.1,40.0,4.6000000000000005
2022-06-14 00:10:00-04:00,27.99,27.99,44.9,1.0,27.99,53778.0,27.98,73.1,40.0,4.6000000000000005
2022-06-14 12:44:00-04:00,27.99,27.99,44.9,1.0,27.99,51525.0,27.98,73.1,40.0,4.6000000000000005
2022-06-14 17:46:00-04:00,27.99,27.99,44.9,1.0,27.99,54978.0,27.98,73.1,40.0,4.6000000000000005
2022-06-14 20:06:00-04:00,27.99,27.99,44.9,1.0,27.99,57000.0,27.98,73.1,40.0,4.6000000000000005
2022-06-15 04:04:00-04:00,27.99,27.99,44.9,1.0,27.99,60490.0,27.98,73.1,40.0,4.6000000000000005
2022-06-15 11:04:00-04:00,27.99,27.99,44.9,1.0,27.99,29983.0,27.98,73.1,40.0,4.6000000000000005
2022-06-15 14:48:00-04:00,27.99,27.99,44.9,1.0,27.99,33797.0,27.98,73.1,40.0,4.6000000000000005
2022-06-15 20:08:00-04:00,27.99,27.99,44.9,1.0,27.99,34424.0,27.98,73.1,40.0,4.6000000000000005
2022-06-16 04:56:00-04:00,27.99,27.99,44.9,1.0,27.99,33726.0,27.98,73.1,40.0,4.6000000000000005
2022-06-16 09:50:00-04:00,27.99,27.99,44.9,1.0,27.99,33726.0,27.98,73.1,42.0,4.5
2022-06-16 20:06:00-04:00,27.99,27.99,44.9,1.0,27.99,30127.0,27.98,73.1,42.0,4.5
2022-06-16 22:28:00-04:00,27.99,27.99,44.9,1.0,27.99,27678.0,27.98,73.1,42.0,4.5
2022-06-17 01:24:00-04:00,27.99,27.99,44.9,1.0,27.99,22786.0,27.98,73.1,42.0,4.5
2022-06-17 11:48:00-04:00,27.99,27.99,44.9,1.0,27.99,21262.0,27.98,73.1,42.0,4.5
2022-06-17 15:48:00-04:00,27.99,27.99,44.9,1.0,27.99,13663.0,27.98,73.1,42.0,4.5
2022-06-17 16:44:00-04:00,27.99,27.99,44.9,1.0,27.99,13663.0,27.98,73.1,43.0,4.5
2022-06-17 20:06:00-04:00,27.99,27.99,44.9,1.0,27.99,10757.0,27.98,73.1,43.0,4.5
2022-06-17 21:50:00-04:00,27.99,27.99,44.9,1.0,27.99,9634.0,27.98,73.1,43.0,4.5
2022-06-18 04:40:00-04:00,27.99,27.99,44.9,1.0,27.99,10182.0,27.98,73.1,43.0,4.5
2022-06-18 11:12:00-04:00,27.99,27.99,44.9,1.0,27.99,11143.0,27.98,73.1,43.0,4.5
2022-06-18 18:20:00-04:00,27.99,27.99,44.9,1.0,27.99,10463.0,27.98,73.1,43.0,4.5
2022-06-18 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,8761.0,27.98,73.1,43.0,4.5
2022-06-19 07:44:00-04:00,27.99,27.99,44.9,1.0,27.99,7825.0,27.98,73.1,43.0,4.5
2022-06-19 10:54:00-04:00,27.99,27.99,44.9,1.0,27.99,7825.0,27.98,73.1,45.0,4.6000000000000005
2022-06-19 15:40:00-04:00,27.99,27.99,44.9,1.0,27.99,8280.0,27.98,73.1,45.0,4.6000000000000005
2022-06-19 20:10:00-04:00,27.99,27.99,44.9,1.0,27.99,8996.0,27.98,73.1,45.0,4.6000000000000005
2022-06-20 04:04:00-04:00,27.99,27.99,44.9,1.0,27.99,8395.0,27.98,73.1,45.0,4.6000000000000005
2022-06-20 09:56:00-04:00,27.99,27.99,44.9,1.0,27.99,8957.0,27.98,73.1,45.0,4.6000000000000005
2022-06-20 16:44:00-04:00,27.99,27.99,44.9,1.0,27.99,9246.0,27.98,73.1,45.0,4.6000000000000005
2022-06-20 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,8644.0,27.98,73.1,45.0,4.6000000000000005
2022-06-21 07:32:00-04:00,27.99,27.99,44.9,1.0,27.99,8644.0,27.98,73.1,47.0,4.6000000000000005
2022-06-21 08:12:00-04:00,27.99,27.99,44.9,1.0,27.99,7698.0,27.98,73.1,47.0,4.6000000000000005
2022-06-21 09:56:00-04:00,27.99,27.99,44.9,1.0,27.99,7698.0,27.98,73.1,48.0,4.6000000000000005
2022-06-21 12:44:00-04:00,27.99,27.99,44.9,1.0,27.99,7543.0,27.98,73.1,48.0,4.6000000000000005
2022-06-21 20:04:00-04:00,27.99,27.99,44.9,1.0,27.99,7534.0,27.98,73.1,48.0,4.6000000000000005
2022-06-21 20:52:00-04:00,27.99,27.99,44.9,1.0,27.99,8679.0,27.98,73.1,48.0,4.6000000000000005
2022-06-21 23:26:00-04:00,27.99,27.99,44.9,1.0,27.99,8679.0,27.98,73.1,49.0,4.6000000000000005
2022-06-22 04:48:00-04:00,27.99,27.99,44.9,1.0,27.99,8770.0,27.98,73.1,49.0,4.6000000000000005
2022-06-22 11:30:00-04:00,27.99,27.99,44.9,1.0,27.99,8770.0,27.98,73.1,50.0,4.6000000000000005
2022-06-22 12:08:00-04:00,27.99,27.99,44.9,1.0,27.99,8171.0,27.98,73.1,50.0,4.6000000000000005
2022-06-22 14:44:00-04:00,27.99,27.99,44.9,1.0,27.99,8171.0,27.98,73.1,51.0,4.6000000000000005
