,AMAZON,NEW,USED,COUNT_NEW,BUY_BOX_SHIPPING,SALES,LISTPRICE,COUNT_REVIEWS,RATING,NEW_FBA
2022-03-19 07:52:00-04:00,12.99,12.99,,1.0,12.99,5548.0,12.99,46.0,4.9,13.17
2022-03-19 16:06:00-04:00,12.99,12.99,,1.0,12.99,6455.0,12.99,46.0,4.9,13.17
2022-03-19 17:00:00-04:00,12.99,12.99,,1.0,12.99,6392.0,12.99,46.0,4.9,13.17
2022-03-20 09:00:00-04:00,12.99,12.99,,1.0,12.99,5076.0,12.99,46.0,4.9,13.17
2022-03-20 10:32:00-04:00,12.99,12.99,,1.0,12.99,5220.0,12.99,46.0,4.9,13.17
2022-03-20 14:32:00-04:00,12.99,12.99,,1.0,12.99,5220.0,12.99,47.0,4.9,13.17
2022-03-21 00:20:00-04:00,12.99,12.99,,1.0,12.99,5439.0,12.99,47.0,4.9,13.17
2022-03-21 03:56:00-04:00,12.99,12.99,,1.0,12.99,6299.0,12.99,47.0,4.9,13.17
2022-03-21 07:28:00-04:00,12.99,12.99,,1.0,12.99,6287.0,12.99,47.0,4.9,13.17
2022-03-21 12:16:00-04:00,12.99,12.99,,1.0,12.99,6292.0,12.99,47.0,4.9,13.17
2022-03-21 12:46:00-04:00,12.99,12.99,,1.0,12.99,6292.0,12.99,48.0,4.9,13.17
2022-03-21 13:00:00-04:00,12.99,12.99,,1.0,12.99,6497.0,12.99,48.0,4.9,13.17
2022-03-21 21:48:00-04:00,12.99,12.99,,1.0,12.99,5627.0,12.99,48.0,4.9,13.17
2022-03-22 00:28:00-04:00,12.99,12.99,,1.0,12.99,5756.0,12.99,48.0,4.9,13.17
2022-03-22 07:44:00-04:00,12.99,12.99,,1.0,12.99,6203.0,12.99,48.0,4.9,13.17
2022-03-22 17:16:00-04:00,12.99,12.99,,1.0,12.99,5911.0,12.99,48.0,4.9,13.17
2022-03-23 00:30:00-04:00,12.99,12.99,,1.0,12.99,6266.0,12.99,48.0,4.9,13.17
2022-03-23 03:16:00-04:00,12.99,12.99,,1.0,12.99,5796.0,12.99,48.0,4.9,13.17
2022-03-23 07:40:00-04:00,12.99,12.99,,1.0,12.99,5755.0,12.99,48.0,4.9,13.17
2022-03-23 14:08:00-04:00,12.99,12.99,,1.0,12.99,5825.0,12.99,48.0,4.9,13.17
2022-03-24 04:08:00-04:00,12.99,12.99,,1.0,12.99,5221.0,12.99,48.0,4.9,13.17
2022-03-24 05:52:00-04:00,12.99,12.99,,1.0,12.99,5611.0,12.99,48.0,4.9,13.17
2022-03-24 10:48:00-04:00,12.99,12.99,,1.0,12.99,5611.0,12.99,49.0,4.9,13.17
2022-03-25 01:48:00-04:00,12.99,12.99,,1.0,12.99,5683.0,12.99,49.0,4.9,13.17
2022-03-25 05:58:00-04:00,12.99,12.99,,1.0,12.99,5625.0,12.99,49.0,4.9,13.17
2022-03-25 10:42:00-04:00,12.99,12.99,,1.0,12.99,5671.0,12.99,49.0,4.9,13.17
2022-03-25 16:54:00-04:00,12.99,12.99,,1.0,12.99,5185.0,12.99,49.0,4.9,13.17
2022-03-26 02:30:00-04:00,12.99,12.99,,1.0,12.99,5720.0,12.99,49.0,4.9,13.17
2022-03-26 05:12:00-04:00,12.99,12.99,,1.0,12.99,5128.0,12.99,49.0,4.9,13.17
2022-03-26 13:52:00-04:00,12.99,12.99,,1.0,12.99,5526.0,12.99,49.0,4.9,13.17
2022-03-26 22:12:00-04:00,12.99,12.99,,1.0,12.99,5526.0,12.99,51.0,4.9,13.17
2022-03-27 03:46:00-04:00,12.99,12.99,,1.0,12.99,5281.0,12.99,51.0,4.9,13.17
2022-03-27 07:14:00-04:00,12.99,12.99,,1.0,12.99,4987.0,12.99,51.0,4.9,13.17
2022-03-27 10:40:00-04:00,12.99,12.99,,1.0,12.99,5223.0,12.99,51.0,4.9,13.17
2022-03-27 12:36:00-04:00,12.99,12.99,,1.0,12.99,5346.0,12.99,53.0,4.8,13.17
2022-03-27 16:44:00-04:00,12.99,12.99,,1.0,12.99,5866.0,12.99,53.0,4.8,13.17
2022-03-27 19:32:00-04:00,12.99,12.99,,1.0,12.99,6772.0,12.99,53.0,4.8,13.17
2022-03-28 04:48:00-04:00,12.99,12.99,,1.0,12.99,6574.0,12.99,53.0,4.8,13.17
2022-03-28 09:50:00-04:00,12.99,12.99,,1.0,12.99,6574.0,12.99,54.0,4.8,13.17
2022-03-28 13:54:00-04:00,12.99,12.99,,1.0,12.99,6839.0,12.99,54.0,4.8,13.17
2022-03-28 17:44:00-04:00,12.99,12.99,,1.0,12.99,6921.0,12.99,54.0,4.8,13.17
2022-03-28 20:26:00-04:00,12.99,12.99,,1.0,12.99,7024.0,12.99,54.0,4.8,13.17
2022-03-29 06:00:00-04:00,12.99,12.99,,1.0,12.99,6380.0,12.99,54.0,4.8,13.17
2022-03-29 09:32:00-04:00,12.99,12.99,,1.0,12.99,6048.0,12.99,54.0,4.8,13.17
2022-03-29 10:44:00-04:00,12.99,12.99,,1.0,12.99,5937.0,12.99,54.0,4.8,13.17
2022-03-30 01:52:00-04:00,12.99,12.99,,1.0,12.99,6121.0,12.99,54.0,4.8,13.17
2022-03-30 12:30:00-04:00,12.99,12.99,,1.0,12.99,6121.0,12.99,55.0,4.8,13.17
2022-03-30 14:24:00-04:00,12.99,12.99,,1.0,12.99,6757.0,12.99,55.0,4.8,13.17
2022-03-30 18:24:00-04:00,12.99,12.99,,1.0,12.99,6994.0,12.99,55.0,4.8,13.17
2022-03-30 23:48:00-04:00,12.99,12.99,,1.0,12.99,7223.0,12.99,55.0,4.8,13.17
2022-03-31 08:56:00-04:00,12.99,12.99,,1.0,12.99,4175.0,12.99,56.0,4.8,13.17
2022-03-31 11:54:00-04:00,12.99,12.99,,1.0,12.99,4494.0,12.99,56.0,4.8,13.17
2022-03-31 12:32:00-04:00,12.99,12.99,,1.0,12.99,4494.0,12.99,57.0,4.8,13.17
2022-03-31 23:28:00-04:00,12.99,12.99,,1.0,12.99,4921.0,12.99,57.0,4.8,13.17
2022-04-01 02:04:00-04:00,12.99,12.99,,1.0,12.99,5000.0,12.99,57.0,4.8,13.17
2022-04-01 03:04:00-04:00,12.99,12.99,,1.0,12.99,5000.0,12.99,57.0,4.8,13.17
2022-04-01 08:00:00-04:00,12.99,12.99,,1.0,12.99,5158.0,12.99,57.0,4.8,13.17
2022-04-01 11:14:00-04:00,12.99,12.99,,1.0,12.99,5413.0,12.99,57.0,4.8,13.17
2022-04-01 17:08:00-04:00,12.99,12.99,,1.0,12.99,5539.0,12.99,57.0,4.8,13.17
2022-04-01 18:42:00-04:00,12.99,12.99,,1.0,12.99,4972.0,12.99,57.0,4.8,13.17
2022-04-01 22:52:00-04:00,12.99,12.99,,1.0,12.99,5027.0,12.99,57.0,4.8,13.17
2022-04-02 11:48:00-04:00,12.99,12.99,,1.0,12.99,5027.0,12.99,58.0,4.8,13.17
2022-04-02 15:16:00-04:00,12.99,12.99,,1.0,12.99,5027.0,12.99,59.0,4.8,13.17
2022-04-03 03:56:00-04:00,12.99,12.99,,1.0,12.99,5139.0,12.99,59.0,4.8,13.17
2022-04-03 14:44:00-04:00,12.99,12.99,,1.0,12.99,5713.0,12.99,59.0,4.8,13.17
2022-04-03 19:20:00-04:00,12.99,12.99,,1.0,12.99,6096.0,12.99,59.0,4.8,13.17
2022-04-04 00:42:00-04:00,12.99,12.99,,1.0,12.99,6965.0,12.99,60.0,4.8,13.17
2022-04-04 05:58:00-04:00,12.99,12.99,,1.0,12.99,7086.0,12.99,60.0,4.8,13.17
2022-04-04 10:04:00-04:00,12.99,12.99,,1.0,12.99,7086.0,12.99,63.0,4.8,13.17
2022-04-04 16:24:00-04:00,12.99,12.99,,1.0,12.99,6006.0,12.99,63.0,4.8,13.17
2022-04-04 23:24:00-04:00,12.99,12.99,,1.0,12.99,6792.0,12.99,63.0,4.8,13.17
2022-04-05 08:40:00-04:00,12.99,12.99,,1.0,12.99,6792.0,12.99,66.0,4.8,13.17
2022-04-05 10:06:00-04:00,12.99,12.99,,1.0,12.99,6792.0,12.99,67.0,4.8,13.17
2022-04-05 13:32:00-04:00,12.99,12.99,,1.0,12.99,6178.0,12.99,67.0,4.8,13.17
2022-04-05 14:50:00-04:00,12.99,12.99,,1.0,12.99,6302.0,12.99,67.0,4.8,13.17
2022-04-05 21:42:00-04:00,12.99,12.99,,1.0,12.99,6273.0,12.99,67.0,4.8,13.17
2022-04-06 00:12:00-04:00,12.99,12.99,,1.0,12.99,5819.0,12.99,67.0,4.8,13.17
2022-04-06 10:56:00-04:00,12.99,12.99,,1.0,12.99,6435.0,12.99,67.0,4.8,13.17
2022-04-06 13:56:00-04:00,12.99,12.99,,1.0,12.99,5679.0,12.99,67.0,4.8,13.17
2022-04-06 16:02:00-04:00,12.99,12.99,,1.0,12.99,5073.0,12.99,67.0,4.8,13.17
2022-04-06 21:20:00-04:00,12.99,12.99,,1.0,12.99,4674.0,12.99,67.0,4.8,13.17
2022-04-07 00:46:00-04:00,12.99,12.99,,1.0,12.99,5550.0,12.99,67.0,4.8,13.17
2022-04-07 04:52:00-04:00,12.99,12.99,,1.0,12.99,5336.0,12.99,67.0,4.8,13.17
2022-04-07 11:10:00-04:00,12.99,12.99,,1.0,12.99,5457.0,12.99,67.0,4.8,13.17
2022-04-07 13:04:00-04:00,12.99,12.99,,1.0,12.99,5777.0,12.99,67.0,4.8,13.17
2022-04-07 22:26:00-04:00,12.99,12.99,,1.0,12.99,4636.0,12.99,67.0,4.8,13.17
2022-04-08 03:00:00-04:00,12.99,12.99,,1.0,12.99,5339.0,12.99,67.0,4.8,13.17
2022-04-08 05:14:00-04:00,12.99,12.99,,1.0,12.99,5408.0,12.99,67.0,4.8,13.17
2022-04-08 09:54:00-04:00,12.99,12.99,,1.0,12.99,5494.0,12.99,67.0,4.8,13.17
2022-04-08 20:40:00-04:00,12.99,12.99,,2.0,12.99,4661.0,12.99,67.0,4.8,13.17
2022-04-09 04:52:00-04:00,12.99,12.99,,2.0,12.99,4721.0,12.99,67.0,4.8,13.17
2022-04-09 09:24:00-04:00,12.99,12.99,,2.0,12.99,4938.0,12.99,67.0,4.8,13.17
2022-04-10 01:52:00-04:00,12.99,12.99,,2.0,12.99,5028.0,12.99,67.0,4.8,13.17
2022-04-10 06:12:00-04:00,12.99,12.99,,2.0,12.99,5431.0,12.99,67.0,4.8,13.17
2022-04-10 16:28:00-04:00,12.99,12.99,,2.0,12.99,4897.0,12.99,67.0,4.8,13.17
2022-04-10 19:20:00-04:00,12.99,12.99,,2.0,12.99,4410.0,12.99,67.0,4.8,13.17
2022-04-10 22:52:00-04:00,12.99,12.99,,2.0,12.99,4257.0,12.99,67.0,4.8,13.17
2022-04-11 01:14:00-04:00,12.99,12.99,,2.0,12.99,4901.0,12.99,67.0,4.8,13.17
2022-04-11 03:48:00-04:00,12.99,12.99,,2.0,12.99,4836.0,12.99,67.0,4.8,13.17
2022-04-11 09:28:00-04:00,12.99,12.99,,2.0,12.99,4783.0,12.99,67.0,4.8,13.17
2022-04-11 12:32:00-04:00,12.99,12.99,,2.0,12.99,4984.0,12.99,67.0,4.8,13.17
2022-04-11 18:04:00-04:00,12.99,12.99,,2.0,12.99,4984.0,12.99,75.0,4.9,13.17
2022-04-11 18:48:00-04:00,12.99,12.99,,2.0,12.99,5357.0,12.99,75.0,4.9,13.17
2022-04-12 06:12:00-04:00,12.99,12.99,,2.0,12.99,4744.0,12.99,75.0,4.9,13.17
2022-04-12 15:44:00-04:00,12.99,12.99,,3.0,12.99,4058.0,12.99,75.0,4.9,13.17
2022-04-12 21:28:00-04:00,12.99,12.99,,3.0,12.99,5072.0,12.99,75.0,4.9,13.17
2022-04-12 23:20:00-04:00,12.99,12.99,,4.0,12.99,4978.0,12.99,75.0,4.9,13.17
2022-04-13 04:28:00-04:00,12.99,12.99,,4.0,12.99,4737.0,12.99,75.0,4.9,13.17
2022-04-13 07:36:00-04:00,12.99,12.99,,4.0,12.99,4717.0,12.99,75.0,4.9,13.17
2022-04-13 10:52:00-04:00,12.99,12.99,,4.0,12.99,4919.0,12.99,75.0,4.9,13.17
2022-04-13 13:48:00-04:00,12.99,12.99,,4.0,12.99,5192.0,12.99,75.0,4.9,13.17
2022-04-13 19:28:00-04:00,12.99,12.99,,4.0,12.99,5192.0,12.99,77.0,4.9,13.17
2022-04-13 21:30:00-04:00,12.99,12.99,,4.0,12.99,4713.0,12.99,77.0,4.9,13.17
2022-04-14 02:54:00-04:00,12.99,12.99,,4.0,12.99,4810.0,12.99,77.0,4.9,13.17
2022-04-14 10:28:00-04:00,12.99,12.99,,4.0,12.99,4997.0,12.99,77.0,4.9,13.17
2022-04-14 13:00:00-04:00,12.99,12.99,,4.0,12.99,4997.0,12.99,79.0,4.9,13.17
2022-04-14 15:24:00-04:00,12.99,12.99,,4.0,12.99,5110.0,12.99,79.0,4.9,13.17
2022-04-14 23:06:00-04:00,12.99,12.99,,4.0,12.99,4994.0,12.99,79.0,4.9,13.17
2022-04-15 04:16:00-04:00,12.99,12.99,,4.0,12.99,5573.0,12.99,79.0,4.9,13.17
2022-04-15 08:24:00-04:00,12.99,12.99,,4.0,12.99,5369.0,12.99,79.0,4.9,13.17
2022-04-15 10:32:00-04:00,12.99,12.99,,4.0,12.99,5369.0,12.99,80.0,4.9,13.17
2022-04-15 22:08:00-04:00,12.99,12.99,,4.0,12.99,5262.0,12.99,80.0,4.9,13.17
2022-04-15 23:56:00-04:00,12.99,12.99,,4.0,12.99,5746.0,12.99,80.0,4.9,13.17
2022-04-16 10:28:00-04:00,12.99,12.99,,4.0,12.99,5880.0,12.99,81.0,4.9,13.17
2022-04-16 13:28:00-04:00,12.99,12.99,,4.0,12.99,5414.0,12.99,81.0,4.9,13.17
2022-04-17 02:44:00-04:00,12.99,12.99,,4.0,12.99,4999.0,12.99,81.0,4.9,13.17
2022-04-17 07:40:00-04:00,12.99,12.99,,4.0,12.99,4996.0,12.99,81.0,4.9,13.17
2022-04-17 11:20:00-04:00,12.99,12.99,,4.0,12.99,4796.0,12.99,81.0,4.9,13.17
2022-04-17 13:20:00-04:00,12.99,12.99,,4.0,12.99,4834.0,12.99,81.0,4.9,13.17
2022-04-17 22:24:00-04:00,12.99,12.99,,4.0,12.99,4510.0,12.99,81.0,4.9,13.17
2022-04-17 23:06:00-04:00,12.99,12.99,,4.0,12.99,4566.0,12.99,81.0,4.9,13.17
2022-04-18 08:20:00-04:00,12.99,12.99,,4.0,12.99,4934.0,12.99,81.0,4.9,13.17
2022-04-18 10:32:00-04:00,12.99,12.99,,4.0,12.99,5106.0,12.99,81.0,4.9,13.17
2022-04-18 14:38:00-04:00,12.99,12.99,,4.0,12.99,5183.0,12.99,81.0,4.9,13.17
2022-04-18 17:12:00-04:00,12.99,12.99,,4.0,12.99,4755.0,12.99,81.0,4.9,13.17
2022-04-18 21:20:00-04:00,12.99,12.99,,4.0,12.99,5715.0,12.99,81.0,4.9,13.17
2022-04-19 00:18:00-04:00,12.99,12.99,,4.0,12.99,4804.0,12.99,81.0,4.9,13.17
2022-04-19 03:24:00-04:00,12.99,12.99,,4.0,12.99,4804.0,12.99,83.0,4.8,13.17
2022-04-19 04:24:00-04:00,12.99,12.99,,4.0,12.99,4750.0,12.99,83.0,4.8,13.17
2022-04-19 06:10:00-04:00,12.99,12.99,,4.0,12.99,4970.0,12.99,83.0,4.8,13.17
2022-04-19 09:24:00-04:00,12.99,12.99,,4.0,12.99,4970.0,12.99,85.0,4.8,13.17
2022-04-19 11:18:00-04:00,12.99,12.99,,4.0,12.99,5023.0,12.99,85.0,4.8,13.17
2022-04-19 15:48:00-04:00,12.99,12.99,,4.0,12.99,5408.0,12.99,85.0,4.8,13.17
2022-04-19 22:36:00-04:00,12.99,12.99,,4.0,12.99,6015.0,12.99,85.0,4.8,13.17
2022-04-20 01:36:00-04:00,12.99,12.99,,4.0,12.99,5431.0,12.99,85.0,4.8,13.17
2022-04-20 10:32:00-04:00,12.99,12.99,,4.0,12.99,5586.0,12.99,85.0,4.8,13.17
2022-04-20 15:38:00-04:00,12.99,12.99,,4.0,12.99,5854.0,12.99,85.0,4.8,13.17
2022-04-20 20:24:00-04:00,12.99,12.99,,4.0,12.99,5128.0,12.99,85.0,4.8,13.17
2022-04-20 23:24:00-04:00,12.99,12.99,,4.0,12.99,5060.0,12.99,85.0,4.8,13.17
2022-04-21 02:32:00-04:00,12.99,12.99,,4.0,12.99,5009.0,12.99,85.0,4.8,13.17
2022-04-21 08:56:00-04:00,12.99,12.99,,4.0,12.99,5193.0,12.99,85.0,4.8,13.17
2022-04-21 12:24:00-04:00,12.99,12.99,,4.0,12.99,5193.0,12.99,87.0,4.8,13.17
2022-04-21 19:56:00-04:00,12.99,12.99,,4.0,12.99,4799.0,12.99,87.0,4.8,13.17
2022-04-22 00:44:00-04:00,12.99,12.99,,4.0,12.99,4766.0,12.99,87.0,4.8,13.17
2022-04-22 05:00:00-04:00,12.99,12.99,,4.0,12.99,4933.0,12.99,87.0,4.8,13.17
2022-04-22 07:50:00-04:00,12.99,12.99,,4.0,12.99,4821.0,12.99,87.0,4.8,13.17
2022-04-22 09:12:00-04:00,12.99,12.99,,4.0,12.99,4531.0,12.99,87.0,4.8,13.17
2022-04-22 11:42:00-04:00,12.99,12.99,,4.0,12.99,4531.0,12.99,89.0,4.8,13.17
2022-04-22 20:28:00-04:00,12.99,12.99,,4.0,12.99,4451.0,12.99,89.0,4.8,13.17
2022-04-23 01:58:00-04:00,12.99,12.99,,3.0,12.99,4474.0,12.99,89.0,4.8,13.17
2022-04-23 15:08:00-04:00,12.99,12.99,,3.0,12.99,5088.0,12.99,89.0,4.8,13.17
2022-04-23 15:52:00-04:00,12.99,12.99,,3.0,12.99,5088.0,12.99,91.0,4.8,13.17
2022-04-23 18:28:00-04:00,12.99,12.99,,3.0,12.99,5201.0,12.99,91.0,4.8,13.17
2022-04-23 19:28:00-04:00,12.99,12.99,,3.0,12.99,4789.0,12.99,91.0,4.8,13.17
2022-04-24 01:16:00-04:00,12.99,12.99,,3.0,12.99,5111.0,12.99,91.0,4.8,13.17
2022-04-24 03:04:00-04:00,12.99,12.99,,3.0,12.99,4793.0,12.99,91.0,4.8,13.17
2022-04-24 08:54:00-04:00,12.99,12.99,,3.0,12.99,4922.0,12.99,91.0,4.8,13.17
2022-04-24 13:50:00-04:00,12.99,12.99,,3.0,12.99,4502.0,12.99,91.0,4.8,13.17
2022-04-24 15:16:00-04:00,12.99,12.99,,3.0,12.99,4434.0,12.99,92.0,4.8,13.17
2022-04-24 20:36:00-04:00,12.99,12.99,,3.0,12.99,3918.0,12.99,92.0,4.8,13.17
2022-04-25 01:08:00-04:00,12.99,12.99,,3.0,12.99,4361.0,12.99,92.0,4.8,13.17
2022-04-25 04:36:00-04:00,12.99,12.99,,3.0,12.99,3989.0,12.99,92.0,4.8,13.17
2022-04-25 06:36:00-04:00,12.99,12.99,,3.0,12.99,4162.0,12.99,92.0,4.8,13.17
2022-04-25 08:28:00-04:00,12.99,12.99,,3.0,12.99,4162.0,12.99,93.0,4.8,13.17
2022-04-25 09:34:00-04:00,12.99,12.99,,3.0,12.99,4162.0,12.99,94.0,4.8,13.17
2022-04-25 10:22:00-04:00,12.99,12.99,,3.0,12.99,3989.0,12.99,94.0,4.8,13.17
2022-04-25 14:32:00-04:00,12.99,12.99,,3.0,12.99,4329.0,12.99,94.0,4.8,13.17
2022-04-25 17:08:00-04:00,12.99,12.99,,3.0,12.99,5043.0,12.99,94.0,4.8,13.17
2022-04-25 20:56:00-04:00,12.99,12.99,,3.0,12.99,5136.0,12.99,94.0,4.8,13.17
2022-04-25 23:12:00-04:00,12.99,12.99,,3.0,12.99,5185.0,12.99,94.0,4.8,13.17
2022-04-26 02:12:00-04:00,12.99,12.99,,3.0,12.99,5396.0,12.99,94.0,4.8,13.17
2022-04-26 09:12:00-04:00,12.99,12.99,,3.0,12.99,4761.0,12.99,94.0,4.8,13.17
2022-04-26 17:36:00-04:00,12.99,12.99,,3.0,12.99,5075.0,12.99,94.0,4.8,13.17
2022-04-26 21:04:00-04:00,12.99,12.99,,3.0,12.99,5443.0,12.99,94.0,4.8,13.17
2022-04-27 05:42:00-04:00,12.99,12.99,,3.0,12.99,5443.0,12.99,95.0,4.8,13.17
2022-04-27 05:48:00-04:00,12.99,12.99,,4.0,12.99,5071.0,12.99,95.0,4.8,13.17
2022-04-27 08:36:00-04:00,12.99,12.99,,5.0,12.99,5117.0,12.99,95.0,4.8,13.17
2022-04-27 12:48:00-04:00,12.99,12.99,,5.0,12.99,4876.0,12.99,95.0,4.8,13.17
2022-04-27 15:00:00-04:00,12.99,12.99,,5.0,12.99,4876.0,12.99,96.0,4.8,13.17
2022-04-27 15:50:00-04:00,12.99,12.99,,4.0,12.99,4511.0,12.99,96.0,4.8,13.17
2022-04-27 18:34:00-04:00,12.99,12.99,,4.0,12.99,4662.0,12.99,96.0,4.8,13.17
2022-04-27 21:46:00-04:00,12.99,12.99,,4.0,12.99,4986.0,12.99,96.0,4.8,13.17
2022-04-28 01:02:00-04:00,12.99,12.99,,4.0,12.99,4868.0,12.99,96.0,4.8,13.17
2022-04-28 09:02:00-04:00,12.99,12.99,,4.0,12.99,4803.0,12.99,96.0,4.8,13.17
2022-04-28 11:28:00-04:00,12.99,12.99,,4.0,12.99,4803.0,12.99,98.0,4.8,13.17
2022-04-28 12:10:00-04:00,12.99,12.99,,4.0,12.99,4960.0,12.99,98.0,4.8,13.17
2022-04-29 01:48:00-04:00,12.99,12.99,,3.0,12.99,4482.0,12.99,98.0,4.8,13.17
2022-04-29 07:52:00-04:00,12.99,12.99,,3.0,12.99,4564.0,12.99,98.0,4.8,13.17
2022-04-29 11:24:00-04:00,12.99,12.99,,3.0,12.99,4564.0,12.99,99.0,4.8,13.17
2022-04-29 11:48:00-04:00,12.99,12.99,,3.0,12.99,4741.0,12.99,99.0,4.8,13.17
2022-04-29 19:26:00-04:00,12.99,12.99,,4.0,12.99,4645.0,12.99,99.0,4.8,13.17
2022-04-29 21:00:00-04:00,12.99,12.99,,4.0,12.99,4858.0,12.99,99.0,4.8,13.17
2022-04-30 02:42:00-04:00,12.99,12.99,,4.0,12.99,4702.0,12.99,99.0,4.8,13.17
2022-04-30 04:58:00-04:00,12.99,12.99,,4.0,12.99,4354.0,12.99,99.0,4.8,13.17
2022-04-30 12:58:00-04:00,12.99,12.99,,4.0,12.99,4369.0,12.99,99.0,4.8,13.17
2022-04-30 15:04:00-04:00,12.99,12.99,,4.0,12.99,4234.0,12.99,99.0,4.8,13.17
2022-04-30 16:26:00-04:00,12.99,12.99,,4.0,12.99,4320.0,12.99,99.0,4.8,13.17
2022-05-01 00:22:00-04:00,12.99,12.99,,4.0,12.99,4086.0,12.99,99.0,4.8,13.17
2022-05-01 04:24:00-04:00,12.99,12.99,,4.0,12.99,4425.0,12.99,99.0,4.8,13.17
2022-05-01 05:16:00-04:00,12.99,12.99,,4.0,12.99,4425.0,12.99,100.0,4.8,13.17
2022-05-01 09:10:00-04:00,12.99,12.99,,4.0,12.99,4425.0,12.99,101.0,4.8,13.17
2022-05-01 10:52:00-04:00,12.99,12.99,,4.0,12.99,4254.0,12.99,101.0,4.8,13.17
2022-05-01 15:44:00-04:00,12.99,12.99,,4.0,12.99,3572.0,12.99,101.0,4.8,13.17
2022-05-02 01:24:00-04:00,12.99,12.99,,4.0,12.99,4602.0,12.99,101.0,4.8,13.17
2022-05-02 03:16:00-04:00,12.99,12.99,,4.0,12.99,3775.0,12.99,101.0,4.8,13.17
2022-05-02 08:56:00-04:00,12.99,12.99,,4.0,12.99,3775.0,12.99,102.0,4.8,13.17
2022-05-02 14:44:00-04:00,12.99,12.99,,4.0,12.99,4407.0,12.99,102.0,4.8,13.17
2022-05-02 16:16:00-04:00,12.99,12.99,,4.0,12.99,4212.0,12.99,102.0,4.8,13.17
2022-05-02 19:56:00-04:00,12.99,12.99,,4.0,12.99,4319.0,12.99,102.0,4.8,13.17
2022-05-03 00:00:00-04:00,12.99,12.99,,4.0,12.99,4201.0,12.99,102.0,4.8,13.17
2022-05-03 03:00:00-04:00,12.99,12.99,,4.0,12.99,4330.0,12.99,102.0,4.8,13.17
2022-05-03 06:06:00-04:00,12.99,12.99,,4.0,12.99,4552.0,12.99,102.0,4.8,13.17
2022-05-03 09:16:00-04:00,12.99,12.99,,4.0,12.99,4426.0,12.99,102.0,4.8,13.17
2022-05-03 11:58:00-04:00,12.99,12.99,,4.0,12.99,4570.0,12.99,102.0,4.8,13.17
2022-05-03 15:20:00-04:00,12.99,12.99,,4.0,12.99,4570.0,12.99,103.0,4.8,13.17
2022-05-04 04:26:00-04:00,12.99,12.99,,3.0,12.99,4395.0,12.99,103.0,4.8,13.17
2022-05-04 08:12:00-04:00,12.99,12.99,,3.0,12.99,4032.0,12.99,103.0,4.8,13.17
2022-05-04 11:42:00-04:00,12.99,12.99,,3.0,12.99,4032.0,12.99,104.0,4.8,13.17
2022-05-04 17:32:00-04:00,12.99,12.99,,3.0,12.99,4331.0,12.99,104.0,4.8,13.17
2022-05-04 19:28:00-04:00,12.99,12.99,,3.0,12.99,4301.0,12.99,104.0,4.8,13.17
2022-05-05 03:18:00-04:00,12.99,12.99,,3.0,12.99,4330.0,12.99,104.0,4.8,13.17
2022-05-05 10:00:00-04:00,12.99,12.99,,3.0,12.99,4363.0,12.99,104.0,4.8,13.17
2022-05-05 11:44:00-04:00,12.99,12.99,,3.0,12.99,4593.0,12.99,104.0,4.8,13.17
2022-05-05 14:44:00-04:00,12.99,12.99,,3.0,12.99,4593.0,12.99,107.0,4.8,13.17
2022-05-05 17:52:00-04:00,12.99,12.99,,3.0,12.99,3834.0,12.99,107.0,4.8,13.17
2022-05-05 22:14:00-04:00,12.99,12.99,,3.0,12.99,4040.0,12.99,107.0,4.8,13.17
2022-05-06 06:06:00-04:00,12.99,12.99,,3.0,12.99,4682.0,12.99,107.0,4.8,13.17
2022-05-06 09:00:00-04:00,12.99,12.99,,3.0,12.99,4682.0,12.99,111.0,4.8,13.17
2022-05-06 11:26:00-04:00,12.99,12.99,,2.0,12.99,4640.0,12.99,111.0,4.8,13.17
2022-05-06 14:52:00-04:00,12.99,12.99,,2.0,12.99,4463.0,12.99,111.0,4.8,13.17
2022-05-06 19:44:00-04:00,12.99,12.99,,2.0,12.99,4757.0,12.99,111.0,4.8,13.17
2022-05-07 08:04:00-04:00,12.99,12.99,,2.0,12.99,4757.0,12.99,112.0,4.8,13.17
2022-05-07 08:08:00-04:00,12.99,12.99,,2.0,12.99,4468.0,12.99,112.0,4.8,13.17
2022-05-07 13:02:00-04:00,12.99,12.99,,2.0,12.99,4195.0,12.99,112.0,4.8,13.17
2022-05-07 16:16:00-04:00,12.99,12.99,,2.0,12.99,4063.0,12.99,112.0,4.8,13.17
2022-05-07 20:24:00-04:00,12.99,12.99,,2.0,12.99,4505.0,12.99,112.0,4.8,13.17
2022-05-07 22:26:00-04:00,12.99,12.99,,2.0,12.99,4238.0,12.99,112.0,4.8,13.17
2022-05-08 01:32:00-04:00,12.99,12.99,,2.0,12.99,4633.0,12.99,112.0,4.8,13.17
2022-05-08 09:18:00-04:00,12.99,12.99,,2.0,12.99,4633.0,12.99,114.0,4.8,13.17
2022-05-08 11:04:00-04:00,12.99,12.99,,2.0,12.99,4395.0,12.99,114.0,4.8,13.17
2022-05-08 23:46:00-04:00,12.99,12.99,,2.0,12.99,4138.0,12.99,114.0,4.8,13.17
2022-05-09 02:20:00-04:00,12.99,12.99,,2.0,12.99,3959.0,12.99,114.0,4.8,13.17
2022-05-09 04:00:00-04:00,12.99,12.99,,2.0,12.99,3959.0,12.99,115.0,4.8,13.17
